CycID	meta2d_phase_diff	meta2d_rAMP_diff	meta2d_rAMP_diff_sub
0610007C21Rik	1.5060691192821605	1.3107296434143154	0.0333217607931869
0610007N19Rik	2.5722082083649003	1.093484877706706	0.0446087408943469
0610007P08Rik	2.1828445134120003	0.8183244420789368	-0.0739330814990599
0610007P22Rik	8.19878212428868	1.130036477970004	0.0106963271618776
0610008F07Rik	1.728128817075671	1.1859089272665315	0.096078209273285
0610009B22Rik	0.59044357496909	0.7481822601304089	-0.0749078455043379
0610009D07Rik	4.05459846531531	1.2735345687320732	0.04122561924966
0610010F05Rik	3.1614602002624004	0.6611423748163008	-0.055216597760324
0610012G03Rik	10.63293734738867	1.0034442024361514	0.0007270982936609
0610012H03Rik	7.217444220181121	1.407620021667443	0.088765940721718
0610037P05Rik	6.69429527983643	2.618162504886065	0.1422684157045413
0610039K10Rik	0.0775367887933988	1.5151513519531807	0.056561236583924
0610040B10Rik	0.8161053833212506	2.5182766080664414	0.317124439791495
0910001L09Rik	1.0626385781044192	2.593249148978954	0.222181770164863
1110001A16Rik	2.6159483193653594	2.2645540056642472	0.185392223694561
1110001J03Rik	5.147559229528969	2.2178552019196287	0.205159672431671
1110003E01Rik	4.29903109384538	1.8451408718815856	0.104621471063437
1110004F10Rik	3.58518652893417	0.2991926757379737	-0.1132112905577103
1110005A03Rik	7.960096850907821	1.1565552990915549	0.034947203792891
1110006O24Rik	0.9571640686135012	2.062512965512785	0.129554149286832
1110008J03Rik	11.88809038633877	0.1480970098706789	-0.260945970416385
1110008P14Rik	6.48366993610126	2.2767692620969213	0.130435805467572
1110020A21Rik	1.0883146535271386	1.0485509701910944	0.023255818452692
1110020G09Rik	4.8791463295694895	1.2151029223013985	0.0472531538165049
1110021J02Rik	3.565024766479091	1.309793996416939	0.0447037276738269
1110031I02Rik	0.9502894310881692	1.498425167385261	0.0886790410372829
1110032A04Rik	7.509556879535399	0.8065517724148868	-0.0466452170918139
1110034A24Rik	10.7380406350533	0.5343721900697284	-0.135708996719901
1110034G24Rik	1.0947783134267688	1.350803865803727	0.0350263703743271
1110038B12Rik	2.60534873724424	3.0614415320645305	0.2832517261702
1110038D17Rik	4.13590700682995	0.5201967252187082	-0.102599900682727
1110046J04Rik	0.6228689373828598	0.8194400962287061	-0.100997743467256
1110059G10Rik	0.6659572925305897	1.157251325524371	0.025783623350574
1110067D22Rik	0.1938329786428987	1.900427991972048	0.2439447441605849
1190005I06Rik	3.09811259696326	1.4684065979358965	0.207487249100214
1190007F08Rik	11.8698733769966	0.927176417455278	-0.0080338863225399
1190007I07Rik	7.46637674411121	2.73317199581219	0.177984136939383
1200009I06Rik	4.71185600542036	1.3753895662872702	0.043163208923122
1200011M11Rik	4.567541342451328	1.254098645662552	0.05067762813181
1200014J11Rik	10.79327118891047	0.0580679553196529	-0.1331771552733785
1300018I17Rik	1.2884404361892	1.968488226712651	0.100722481553789
1300018J18Rik	6.478001062336398	0.6465948677261162	-0.064855267009308
1500002O20Rik	8.820381917726019	1.5919658006248665	0.085527313244509
1500003O03Rik	3.2692287581873	4.076418132928028	0.2416226453731202
1500010J02Rik	6.342268615001842	2.606019898304219	0.254105699284945
1500032L24Rik	5.278184116699171	2.280189264815199	0.183465827659506
1600002K03Rik	2.653375868590171	1.0571348917584735	0.012255326552845
1600012F09Rik	1.7471375141391017	0.6268667620266212	-0.0995627699019419
1600014C10Rik	1.5701787388540005	0.64800744241106	-0.137885302307648
1600020E01Rik	11.45915170650608	1.4752958894549422	0.049130375261381
1600029D21Rik	2.1563052769616036	1.4208572419211916	0.318343533165987
1700001L05Rik	2.3882075635823004	0.6614732585408863	-0.122912851618751
1700009P17Rik	2.205191823684069	0.94959803279971	-0.01651967288299
1700011J10Rik	7.0138737345639	0.9967098441330692	-0.0009852313543939
1700017B05Rik	2.756173486317701	26.958386220875607	0.4355915351055093
1700018L02Rik	10.26023980684499	5.871558169101911	0.3642616354975029
1700019D03Rik	2.1514205125144006	1.7811933501768555	0.289281828910568
1700019E19Rik	0.6465728860216	4.131081405772177	0.2857196281364262
1700019G17Rik	1.0257730499974294	0.7393286907298495	-0.081855219517633
1700020O03Rik	9.28663891748126	1.4551445209426277	0.066203025568411
1700025G04Rik	0.7624819102326699	1.5755775381506074	0.0348766443377153
1700025N23Rik	0.2299953937633096	0.6680754601523331	-0.100956013290326
1700027F09Rik	10.227951435627318	0.7049973840385251	-0.0394667335298949
1700029I01Rik	7.006383029858853	1.9463921200908811	0.042467097651416
1700030A11Rik	3.2826705398328393	1.5388910507634763	0.3186836856249769
1700030K09Rik	0.9211840895179768	1.6319363189462577	0.087928636698652
1700031P21Rik			
1700034H14Rik	1.2255329165282232	1.8688049486639091	0.125495857987761
1700037C18Rik	2.44235403868144	1.5234897472693896	0.18728818624801
1700049G17Rik	6.417613116261702	1.2315548944704215	0.054836234606145
1700052K11Rik	4.051377482902701	0.6234355243642014	-0.11119564746286
1700052N19Rik	0.966040201003401	1.5097388349479302	0.069742409484877
1700057G04Rik	10.887547556855	5.985320167672469	0.8318478778930449
1700066M21Rik	0.829048725739439	1.998936495353929	0.124956137281763
1700071M16Rik	7.761422908466383	0.237697421443529	-0.201129057519275
1700084C01Rik	5.332539148387376	1.9965235652816231	0.4911591959535999
1700084J12Rik			
1700086O06Rik	4.08331518938145	1.0579813436704315	0.0183833182488289
1700088E04Rik	0.8083407633044999	1.4791250223231682	0.0822709601065999
1700094J05Rik	10.00342047066506	1.3658642544648465	0.020920539851533
