CycID	filter_type	ar_method	period_number	period	amplitude	phase	mean	R_square	R2_adjust	coef_var	pvalue	fdr_BH
Ankrd5	NA	NA	NA	NA	0	NA	0	NA	NA	NA	1	1
Ankrd50	0	burg	1	25.6995708154506	0.625365297738457	0.0739591928476974	7.03698	0.766711254951447	0.673395756932025	0.0766074477217819	0.0262866030637801	0.0730068346552909
Ankrd52	0	mle	1	24.2429149797571	0.65531623683081	9.28953379610823	11.5661	0.943661303092532	0.921125824329545	0.0422923391234395	0.000753385043648302	0.0122940087732319
Ankrd53	0	mle	1	27.2181818181818	0.117404123437275	26.123902722523	0.348957	0.481974832507059	0.274764765509882	0.364230701034918	0.193142189142355	0.306108921243944
Ankrd54	0	burg	1	23.4823529411765	0.147804548992373	22.269843543082	5.111985	0.25709810780878	-0.0400626490677072	0.0417789498084999	0.475695081791053	0.661004418649747
Ankrd55	0	default	1	24	0.067879126274617	1.70406338352502	0.122123375	0.401882328041995	0.162635259258794	0.674817563574902	0.276672876660803	0.415241363210339
Ankrd6	0	burg	1	24.8464730290456	0.0306569825065017	11.7122151165418	0.18314025	0.296988955549663	0.015784537769528	0.221379716779182	0.41438628190412	0.587275141591409
Ankrd60	NA	NA	NA	NA	0	NA	0	NA	NA	NA	1	1
Ankrd61	0	burg	1	24.7438016528926	0.197328071293697	12.3528288142012	0.8345135	0.566135311765998	0.392589436472397	0.231380961263537	0.123989743638171	0.212414272498326
Ankrd7	NA	NA	NA	NA	0	NA	0	NA	NA	NA	1	1
Ankrd9	0	burg	1	22.5962264150943	0.943816460457571	13.38009695855	5.0864375	0.814868604014914	0.74081604562088	0.149050869996908	0.0147468814804006	0.055733162191949
Anks1	0	burg	1	22.8549618320611	0.579183102786551	21.9875563281736	8.07337	0.615970565811958	0.462358792136741	0.0667319603205961	0.0913926522856302	0.172514384138317
Anks1b	1	default	1	24	0.0759171009704124	20.9718363179043	0.108221625	0.934340267146735	0.908076374005429	0.534404197448189	0.00110470871081481	0.0147949560965371
Anks3	0	mle	1	24.0481927710843	0.300716819773304	20.9184361156184	5.9185	0.930427848563236	0.90259898798853	0.0388426456812364	0.00127669919347007	0.0159934589863728
Anks4b	0	mle	1	24.5409836065574	12.193347247244	9.00817985998005	97.016525	0.836738282230498	0.771433595122697	0.100605983796527	0.0107698809865413	0.0505324206111154
Anks6	1	burg	1	27.7222222222222	0.0376023697032036	16.6695427287545	0.68640175	0.1288096644738	-0.21966646973668	0.122102663325282	0.708406638651137	0.927073786844138
Ankzf1	0	mle	1	24.641975308642	0.89013720950418	0.25166911952826	10.3297625	0.816842720409415	0.743579808573181	0.0702063733313526	0.0143568929112414	0.055733162191949
Anln	0	default	1	24	0.161068457878845	19.3472259230935	2.532905	0.352818103445451	0.093945344823632	0.0838198059813641	0.336950341547684	0.49187222611846
Ano1	0	burg	1	22.7680608365019	0.299465748276193	16.2947675111822	1.8287	0.822487934949962	0.751483108929947	0.134998500188746	0.0132760748033676	0.0546128855531055
Ano10	0	burg	1	24.4408163265306	1.43325169587597	20.5126582713755	24.31185	0.855136741908923	0.797191438672493	0.0479628692164953	0.00798721953490211	0.044209200125576
Ano2	0	default	1	24	0.0232848929756804	6.43073849985679	0.310065	0.315257791715295	0.0413609084014137	0.105762517659824	0.387987512343467	0.554611865530667
Ano3	0	burg	1	22.9425287356322	0.0225424985199506	9.15764229573249	0.037157075	0.244471142767342	-0.0577404001257213	0.880972541808883	0.496166732512548	0.684274686692851
Ano4	NA	NA	NA	NA	0	NA	0	NA	NA	NA	1	1
Ano5	0	default	1	24	0.0316319993630803	20.0573560996332	0.0338463525	0.759570172413608	0.663398241379051	0.82724500696032	0.0283446345845128	0.0765123063931745
Ano6	0	burg	1	23.8565737051793	19.8053450225448	17.7983666769018	77.9891	0.793922260061931	0.711491164086703	0.217581266965341	0.019278698300673	0.0610922956932671
Ano7	0	burg	1	22.8549618320611	0.948422064162568	9.8212131708087	12.313925	0.490218181065293	0.286305453491411	0.0794077118569268	0.185549956294152	0.296052718331335
Ano8	0	burg	1	25.4808510638298	0.310002425263777	25.1990746739737	1.5797525	0.58519158179632	0.419268214514848	0.189454546258843	0.110820193379172	0.193777071450667
Ano9	1	default	1	24	4.4676841193357	1.51580930134535	32.742925	0.91458423400719	0.880417927610067	0.106392493049874	0.00213228425368994	0.0214269237985266
Anp32a	0	burg	1	25.1596638655462	1.70913965899271	25.0885782052411	17.5812	0.615157201555518	0.461220082177725	0.0916760752363747	0.0918773393448578	0.173210147338095
Anp32b	0	mle	1	24.3414634146341	5.79273971885013	24.306309704776	37.615625	0.791724415160382	0.708414181224535	0.125935436702227	0.0197968415284407	0.0619356938036354
Anp32e	1	burg	1	27.8511627906977	0.145662201276344	1.10063405917358	8.1150375	0.0796816269591379	-0.288445722257207	0.0499203058780114	0.8125408997631	1
Anpep	1	default	1	24	782.531333615662	8.44104353079808	3120.0025	0.914377665454479	0.880128731636271	0.195567087761708	0.00214519937822755	0.0215313527661515
Antxr1	0	burg	1	27.0950226244344	0.326751139906581	19.942795225743	2.6938725	0.513276336682345	0.318586871355283	0.127163379077083	0.165274614457542	0.269034427302935
Antxr2	0	burg	1	25.8103448275862	2.83094381091598	25.7905049717589	18.1956	0.755548916676787	0.657768483347502	0.135082062259959	0.029544722528147	0.0785394675091171
Antxrl	NA	NA	NA	NA	0	NA	0	NA	NA	NA	1	1
Anubl1	0	default	1	24	0.0609213370237802	14.4354025932588	0.16439715	0.350381657151393	0.0905343200119499	0.48818388934748	0.340130594559721	0.49548863555907
Anxa1	0	default	1	24	0.924176454061304	19.298552429563	3.0757925	0.729804711175361	0.621726595645506	0.27679349909979	0.0379484839814797	0.0931451503162237
Anxa10	NA	NA	NA	NA	0	NA	0	NA	NA	NA	1	1
