CycID	filter_type	ar_method	period_number	period	amplitude	phase	mean	R_square	R2_adjust	coef_var	pvalue	fdr_BH
Grb2	0	default	1	24	2.48518199591096	3.65469682686199	48.1782	0.221043244216363	-1.33687026735091	0.0786203394210161	0.882585268279296	1
Grb7	0	default	1	24	10.408324218826	3.40204438552176	75.16855	0.230422634735725	-1.30873209579282	0.218912809884069	0.877255587194675	1
Grcc10	0	default	1	24	8.87330798124352	0.669208843179397	119.04225	0.582592626627022	-0.252222120118933	0.0694199856156062	0.646070718554074	1
Greb1	0	yule-walker	1	20.5068493150685	0.00615802932451241	10.9625498853831	0.21803175	0.999921205312545	0.999763615937636	0.118308663462012	0.00887663717039022	1
Greb1l	1	yule-walker	1	20.2983050847458	0.00817498734986907	19.5833293823883	0.023297	0.890743300921451	0.672229902764352	0.407275728469473	0.330540011312624	1
Grem1	0	default	1	24	0.376185148001792	13.0642504354716	0.22809575	0.485714285714286	-0.542857142857143	1.73205080756888	0.717137165600636	1
Grem2	0	default	1	24	0.262698843771124	13.0223807569224	0.172430125	0.494959996075379	-0.515120011773863	1.57145540700043	0.710661666283346	1
Grhl1	0	default	1	24	0.0493078288542499	14.2486425017167	0.3114545	0.30678207004993	-1.07965378985021	0.212101132529995	0.832597099412477	1
Grhl2	1	yule-walker	1	20.2983050847458	0.280753240336558	19.5741137363048	1.7330875	0.88959936341022	0.668798090230659	0.153327900480183	0.332265912470389	1
Grhl3	1	yule-walker	1	20.4368600682594	0.0817321986676292	11.8389584915465	0.23216125	0.963335553753322	0.890006661259967	0.27523070681223	0.191479623580886	1
Grhpr	1	yule-walker	1	20.4368600682594	0.449534005829745	11.863685143401	6.8428775	0.961226884205167	0.883680652615501	0.0893289489800052	0.196908902274207	1
Gria1	1	yule-walker	1	20.4368600682594	0.0146258588591641	11.9043398777506	0.010791575	0.957648045420361	0.872944136261083	1.05398180830179	0.205795905157608	1
Gria2	NA	NA	NA	NA	0	NA	0	NA	NA	NA	1	1
Gria3	0	default	1	24	0.0094476656041691	2.99491710002708	0.0204232	0.25028865893975	-1.24913402318075	0.654487886815904	0.865858730429075	1
Gria4	0	yule-walker	1	20.0939597315436	0.0254581045001295	1.71175080667023	0.027153925	0.97503927720434	0.925117831613018	0.735901859909219	0.157989628759803	1
Grid1	NA	NA	NA	NA	0	NA	0	NA	NA	NA	1	1
Grid2	NA	NA	NA	NA	0	NA	0	NA	NA	NA	1	1
Grid2ip	0	default	1	24	0.0107918578955479	8.93574956452843	0.006543525	0.485714285714286	-0.542857142857142	1.73205080756888	0.717137165600636	1
Grifin	NA	NA	NA	NA	0	NA	0	NA	NA	NA	1	1
Grik1	0	default	1	24	0.00842152570243658	13.0642504354716	0.0051063	0.485714285714286	-0.542857142857143	1.73205080756888	0.717137165600636	1
Grik2	NA	NA	NA	NA	0	NA	0	NA	NA	NA	1	1
Grik3	1	yule-walker	1	20.3673469387755	0.0174853446977691	12.2822292172254	0.022309875	0.921204646373786	0.763613939121357	0.658480114788482	0.280705100819729	1
Grik4	1	yule-walker	1	20.2297297297297	0.0216658170439911	19.1283818020402	0.024060975	0.840769259582809	0.522307778748428	0.772710338325431	0.399037266952838	1
Grik5	0	default	1	24	0.07609578501678	12.9212778362463	0.8650055	0.518275297953471	-0.445174106139587	0.0935375389708615	0.69406390343147	1
Grin1	0	default	1	24	0.072126194951141	13.8543968152295	0.39205825	0.351163994058032	-0.946508017825904	0.244942847822942	0.805503572892118	1
Grin2a	0	yule-walker	1	20.3673469387755	0.0732526658143117	11.4057928763675	0.093276625	0.991512232956814	0.974536698870442	0.603926700879445	0.0921290781631179	1
Grin2b	NA	NA	NA	NA	0	NA	0	NA	NA	NA	1	1
Grin2c	NA	NA	NA	NA	0	NA	0	NA	NA	NA	1	1
Grin2d	0	default	1	24	0.0611120520390209	13.8760900332288	0.1860665	0.348391657015648	-0.954825028953056	0.401508941520363	0.80722261055074	1
Grin3a	0	default	1	24	0.00902729238095233	13.0642504354716	0.0054736	0.485714285714286	-0.542857142857143	1.73205080756888	0.717137165600636	1
Grin3b	0	default	1	24	0.0896476862505664	7.55309573048481	0.4896715	0.288705451815403	-1.13388364455379	0.311873549343242	0.843382800503186	1
Grina	0	default	1	24	18.8372611220421	9.22404629368615	327.388	0.554277276569525	-0.337168170291424	0.0568766183885281	0.667624687553175	1
Grip1	1	yule-walker	1	20.3673469387755	0.0175824993155571	2.07479439445784	0.01249455	0.923876025502946	0.771628076508837	1.73205080756888	0.275905734802766	1
Grip2	0	default	1	24	0.065062893673199	13.3921097786441	0.06027325	0.421209926660055	-0.736370220019835	1.32851454439411	0.760782540112446	1
Gripap1	0	default	1	24	0.300522165904613	14.1043643221093	15.58045	0.321622451038569	-1.03513264688429	0.0980719965407446	0.823636782180975	1
Grk1	1	yule-walker	1	20.3673469387755	0.0199198956533263	9.65763693427155	0.197958	0.914295627487685	0.742886882463056	0.0852715956608556	0.292753091379604	1
Grk4	0	default	1	24	0.112451726115031	5.22801320125738	1.03946375	0.20057108353281	-1.39828674940157	0.175856996861937	0.894107888605838	1
Grk5	0	default	1	24	0.382835231520036	8.60437827746887	3.1843825	0.420590934361674	-0.738227196914978	0.209061814187741	0.761189244300211	1
Grk6	0	default	1	24	0.35080040924292	18.5708060386332	8.8364975	0.229314497137585	-1.31205650858725	0.11917830771062	0.877886953350154	1
Grlf1	1	yule-walker	1	20.3673469387755	0.172045478239669	12.3963707343093	2.3326175	0.907917550656369	0.723752651969107	0.151750730659847	0.303450901042707	1
Grm1	1	yule-walker	1	20.3673469387755	0.0159025603390066	12.5297641416492	0.010874825	0.891525816624755	0.674577449874265	1.16020403850177	0.329354191373428	1
Grm2	NA	NA	NA	NA	0	NA	0	NA	NA	NA	1	1
Grm3	NA	NA	NA	NA	0	NA	0	NA	NA	NA	1	1
Grm4	0	default	1	24	0.0204873407741878	13.0642504354716	0.012422275	0.485714285714286	-0.542857142857143	1.73205080756888	0.717137165600636	1
Grm5	NA	NA	NA	NA	0	NA	0	NA	NA	NA	1	1
Grm6	NA	NA	NA	NA	0	NA	0	NA	NA	NA	1	1
Grm7	NA	NA	NA	NA	0	NA	0	NA	NA	NA	1	1
Grm8	NA	NA	NA	NA	0	NA	0	NA	NA	NA	1	1
Grn	0	default	1	24	2.81199088926333	8.34422795204845	41.408875	0.378576526441175	-0.864270420676474	0.0999588002329071	0.788304175784211	1
Grp	NA	NA	NA	NA	0	NA	0	NA	NA	NA	1	1
Grpel1	0	yule-walker	1	20.0939597315436	3.22464525134042	1.71643100322555	18.7328	0.97473781553545	0.924213446606351	0.175410388674831	0.158940820636329	1
Grpel2	0	default	1	24	1.20839536154356	5.09858120646833	16.14985	0.200106605717262	-1.39968018284821	0.14629597228108	0.894367594606791	1
Grpr	NA	NA	NA	NA	0	NA	0	NA	NA	NA	1	1
Grrp1	1	yule-walker	1	20.3673469387755	0.864755159695429	9.56457688008533	2.0666375	0.903209298415689	0.709627895247066	0.341125977508614	0.31111204024324	1
Grsf1	0	yule-walker	1	20.4368600682594	1.09178503178631	0.911336045408686	10.87698	0.99909079400914	0.997272382027421	0.0817554716597683	0.0301530428126173	1
Grtp1	0	default	1	24	4.56750173505167	2.50074346075873	45.220825	0.284220901978003	-1.14733729406599	0.135444113637065	0.84603729115329	1
Grwd1	0	default	1	24	0.366207759404413	20.574187790737	1.805	0.415329101077229	-0.754012696768312	0.238656645490574	0.764637756668327	1
Grxcr1	NA	NA	NA	NA	0	NA	0	NA	NA	NA	1	1
Grxcr2	NA	NA	NA	NA	0	NA	0	NA	NA	NA	1	1
Gsc	NA	NA	NA	NA	0	NA	0	NA	NA	NA	1	1
Gsc2	NA	NA	NA	NA	0	NA	0	NA	NA	NA	1	1
Gsdma	0	yule-walker	1	20.4368600682594	0.1449722851119	0.624572152932931	0.3522245	0.998669703984017	0.996009111952051	0.31662907824884	0.0364732232738347	1
Gsdma2	1	yule-walker	1	20.4368600682594	0.108299537768001	10.0446552525667	0.131394	0.952966081838948	0.858898245516843	0.677400480682518	0.216873046183827	1
Gsdma3	NA	NA	NA	NA	0	NA	0	NA	NA	NA	1	1
Gsdmc	NA	NA	NA	NA	0	NA	0	NA	NA	NA	1	1
