CycID	meta2d_pvalue	meta2d_BH.Q	meta2d_period	meta2d_phase	meta2d_Base	meta2d_AMP	meta2d_rAMP
Pusl1	0.000144590800866484	0.00320955706160021	24.1303237820628	21.9343634205368	2.63067571946845	0.78729803146331	0.299275971430789
Pvalb	0.275856973863261	0.551263704405212	25.8216374269006	20.157513558027	0.0436333879029297	0.0760795957763771	0.0760795957763771
Pvr	0.0328029715413432	0.112153957520027	24.0980009423167	12.2742110341099	6.6810914131003	1.70169101520714	0.254702549327563
Pvrl1	0.88085817738649	1	27.2144373673036	1.92153543191941	6.16863044496554	0.308943232682348	0.0500829536537544
Pvrl2	0.993654677697041	1	24.8136054421769	24.1781744703851	50.0880400492108	1.49872210322701	0.0299217558074649
Pvrl3	0.993073401364645	1	28.5740740740741	1.45291843603358	44.1271423645949	1.52202056335736	0.0344917092247183
Pvrl4	0.636598277516431	1	22.5741979756391	6.07370804485024	0.17278257745026	0.0844928114762487	0.0844928114762487
Pvt1	0.00201929883231744	0.011889457262015	24.1732580037665	7.60496151750921	0.50645321594187	0.0608054071867107	0.0608054071867107
Pwp1	0.00131780533782611	0.010073273866335	24.0819366852886	7.38930569399063	3.9337516959005	0.504554812314542	0.128263004713886
Pwp2	0.701419858145229	1	24.8752556237219	7.15327739872807	2.14554040315658	0.153619793437199	0.0715995807914824
Pwwp2a	0.0472376813762379	0.15211658109848	23.9926335174954	11.944098671034	10.4162773443707	1.26973144246199	0.121898774435783
Pwwp2b	0.996579405218677	1	24.6666666666667	9.3669905881757	5.37763777028979	0.139656546429479	0.0259698686291311
Pxdn	0.251931981417173	0.540604527599641	24.2216451005407	0.14072302011444	3.01309586969179	0.606357091826943	0.201240557237552
Pxk	0.969661760665579	1	24.1212747631352	18.8074908310071	25.088345719812	0.908422860096636	0.0362089581450267
Pxmp2	0.904402608823534	1	27.8259282694618	4.42086269440847	1.92739593188072	0.318990671868183	0.165503447730595
Pxmp3	0.515553511170675	0.916570220127123	26.6626746506986	0.442657566362304	14.3779968127709	1.01579632323807	0.0706493635007494
Pxmp4	0.708480264900908	1	22.5046717631356	8.14786772699624	7.600916702475	0.875339711945099	0.115162387144707
Pxn	0.232794262241593	0.507924678533687	24.7136995025838	0.906667585354327	33.6215837640504	2.78784740524395	0.0829183843571591
Pxt1	1	1	NA	NA	0	NA	NA
Pycard	0.456695183884073	0.836082479160713	26.8115034215012	26.5090681911853	31.0022045066417	5.82977611622161	0.188043921682172
Pycr1	0.0838041847159057	0.242058200775529	24.2542296636855	23.1847854117331	0.574891910920168	0.151922651688764	0.151922651688764
Pycr2	0.00308165100351687	0.0155002193219184	23.360884694218	19.8142171718859	3.44405661974796	0.984528520314336	0.285863047276611
Pycrl	7.03389783783814e-05	0.00219342580967331	23.8574735665716	12.8134068923889	15.2847264530002	1.52047507320482	0.099476760534787
Pydc3	0.00426099808127778	0.0195896439456057	23.2149270482604	21.1279627105308	0.579971747131759	0.199472118079784	0.199472118079784
Pydc4	0.00180921423785774	0.0114575439691891	23.8509012340308	4.6559811886141	0.089902138597432	0.0713400327894391	0.0713400327894391
Pygb	0.783510964043332	1	22.4364890523229	5.86578485312962	9.09438687289174	0.975084907792257	0.107218322842495
Pygl	0.000268245004820922	0.00454492610863008	24.0819366852886	9.22132461824895	1.19497486966536	0.258245224276871	0.216109334875964
Pygm	0.00061334355118492	0.0071988955757895	24.1629083452077	1.06984657716088	0.588464178876236	0.187418734672145	0.187418734672145
Pygo1	0.963533752824874	1	24.2043376012542	5.37562159410428	0.15058354745734	0.0479185466633362	0.0479185466633362
Pygo2	0.00178043884751633	0.0114021907517921	24.0819366852886	16.0368295055429	8.21103257529136	0.888757823091193	0.108239471094737
Pyhin1	0.145185800840112	0.368647811648022	24.4136054421769	0.858296618508264	0.462533267399146	0.287052434883028	0.287052434883028
Pyroxd1	0.847176869437806	1	26.6403668552072	24.5194311059788	6.70934642781633	0.82486414996365	0.122942548702485
Pyroxd2	0.427898700221442	0.793796448425153	22.3476959264407	9.03543915549829	2.07139085461595	0.802272750465386	0.387311138637876
Pyy	0.220030480005557	0.486463510394342	24.6101689517349	13.378765636348	43.9911589790252	9.80802945011131	0.222954559000997
Pzp	0.037660720409784	0.125946806116822	23.2216806082125	15.4633509820835	0.0177334606589682	0.0315369782340011	0.0315369782340011
Qars	0.983740927862387	1	24.4941176470588	0.561977934344041	44.5435704709577	2.19407284324983	0.049256779823709
Qdpr	0.000930046637402926	0.00864389729360938	23.8198198198198	10.2493651454874	34.8777838072229	6.95342499515929	0.19936544803398
Qk	0.0047292148190381	0.021184268659197	23.9926335174954	0.625563398599993	2.25889391058157	0.268962380717489	0.119068177331198
Qpct	0.00107890014101242	0.00931988636478718	23.3518952915179	2.24316913939545	0.582775789901209	0.294077411481556	0.294077411481556
Qpctl	2.42975187947359e-06	0.000237492932656277	24.0086977745235	0.636918643289796	3.73552820208199	0.432543363574778	0.115791754251434
Qprt	0.000858808292480973	0.00839090127969409	23.5822054084349	3.4859920629691	0.0549793514694149	0.0514645893287324	0.0514645893287324
Qrfp	0.968172564475395	1	24.3180357827099	4.51479541646986	0.366902619234062	0.0675933397672488	0.0675933397672488
Qrfpr	1	1	NA	NA	0	NA	NA
Qrich1	0.669303105181853	1	24.7676767676768	7.29613256004453	20.1204553775696	0.524352652235635	0.0260606751883054
Qrich2	0.346865883234916	0.664400548160779	23.3545059939312	12.4781838187595	0.104565555000439	0.0177838763407349	0.0177838763407349
Qrsl1	0.00134933413239435	0.0101897316793783	24.421191888064	7.7085455554296	3.08566015908481	0.4563936156276	0.147907932856405
Qser1	0.00138241394046346	0.0102909105590404	24.3872497733138	2.75236274773452	3.01032349968227	0.936208825933224	0.310999407881591
Qsox1	0.222717444815819	0.490864606229312	23.1253671253671	18.698164009378	27.7945364836465	3.1569359446329	0.11358116896428
Qsox2	0.0490539294898087	0.156814836020533	26.4600389863548	2.66787444653745	2.3897662446713	0.317229279451327	0.132744899279871
Qtrt1	0.00264842578940416	0.0138764819291326	23.5330603832442	3.80657517247939	2.37652520352468	0.767462886670157	0.322934882210344
Qtrtd1	0.0849317381644121	0.244789488364408	27.7871417900931	0.534510751047647	1.97279950576139	0.442391754220035	0.224245673687604
R3hcc1	0.645974538769546	1	22.5741979756391	7.74888881391282	3.08537423197896	1.12850208943673	0.365758577270837
R3hdm1	0.169214944469219	0.412020855472833	23.2925572107081	6.150943779368	6.65125897127339	0.714575022976217	0.107434551272541
R3hdm2	0.0322475396043735	0.110628891581852	26.3622350674374	15.5600863179347	16.8509972489446	1.29659969613739	0.076944982957528
R3hdml	0.000475487502849203	0.00628481010158012	23.9052823315118	10.4263946759957	1.27550919852058	0.964809482017543	0.756411230226007
R74862	0.0345063792464286	0.117198833618688	24.2542296636855	10.7027069604859	0.150796978085986	0.0676706310192213	0.0676706310192213
Rab1	0.849577413638	1	28.4256352984972	0.114506619201059	74.2624506859918	9.71037963880064	0.130757597535524
Rab10	0.869724156479487	1	27.3333333333333	3.15973699338568	37.0838589727478	3.40548347438781	0.0918319605543327
Rab11a	0.0640566913621039	0.195532188840916	26.560157790927	4.22430467260758	30.6795258454035	4.19338767897988	0.136683588270258
Rab11b	0.90379725906552	1	24.5331632033054	23.5024489931989	17.9735454476723	0.166598273198948	0.00926908236797115
Rab11fip1	0.00127711731657076	0.0099496249616161	23.5527919100559	15.6839437462206	41.3102291524825	7.47674414325184	0.180990139649287
Rab11fip2	0.722316307356748	1	22.4495031616983	6.66806042007311	1.1690974810421	0.0597994891047389	0.0511501308269312
Rab11fip3	0.00246932297144475	0.0132695449953152	23.2682608549423	13.6792632547939	20.3039523532586	4.48534589393355	0.220909989143749
Rab11fip4	0.299728930601063	0.590697569685913	24.380487804878	12.8125570066192	3.97852505072705	0.973928408745973	0.244796349483333
Rab11fip5	0.00121070031662029	0.00972961712777688	23.4673293983639	3.48122381525315	0.48798201933278	0.0854430626496501	0.0854430626496501
Rab12	0.144744711173199	0.368039809380494	23.1062465013665	2.52391791808169	3.1900611191027	1.02276779637394	0.32061072129603
Rab13	0.0568154226071922	0.177073870706662	23.7361853832442	18.3940382379414	2.13425048567945	0.550218852961199	0.257804253368149
Rab14	0.55086448954187	0.959404104230928	26.7676767676768	0.729198555627802	35.3808211298531	3.29578176152089	0.0931516470300353
Rab15	0.856042212601896	1	22.3813204508857	6.4239207615334	8.30923470569109	0.425929352197029	0.0512597570393944
Rab17	0.856935674663624	1	24.3696112737747	20.0764821478161	23.8074021614588	1.89738160627159	0.0796971292123262
Rab18	0.167416126682243	0.40892222893037	26.8752556237219	3.60459548059512	21.6003211837607	1.50368545659024	0.0696140323006274
Rab19	0.0543717155097648	0.170813598489292	23.7201853832442	17.5979809825684	10.1234084203104	3.19168947045649	0.315278149210405
Rab1b	0.96922554320549	1	24.4952191355232	5.86953326479035	42.1937144783639	0.229617096198639	0.00544197397734161
Rab20	0.00367502259518415	0.0176490608240646	24.7602836879433	2.1281180051431	7.97687567660367	2.04280860171901	0.256091317520543
Rab21	0.993566711288498	1	28.6170542635659	25.1873834236532	26.3286463263509	0.29138493927932	0.0110672206868337
Rab22a	0.00102797744752048	0.00915187116787941	23.9926335174954	7.65616843086315	23.2154686899097	0.88802780699408	0.0382515562729108
Rab23	0.00452574818604301	0.0204989252437536	23.4511959876543	15.6429314928836	0.825756318879214	0.17864965150538	0.17864965150538
Rab24	0.292438259752752	0.578387284188766	22.9794094794095	2.69022199396664	18.94555417055	2.84802937841134	0.150327055771136
Rab25	0.0022945162628778	0.0126578910674029	24.1732580037665	3.61716607628752	36.7037683757951	4.21529859384812	0.114846479813445
Rab26	0.00260911535667274	0.0137414196382789	24.1732580037665	3.59617465312193	0.234092144159993	0.306903321072441	0.306903321072441
Rab27a	0.913862510461932	1	24.4745607370693	12.6770342437151	8.95978940320873	0.199524951341065	0.0222689331592559
Rab27b	0.191391398851165	0.450890645383974	23.2321163192353	6.57229957551685	4.10805102305001	0.347049226792017	0.084480262013482
Rab28	0.438197634750533	0.807812946921441	27.1007316270474	26.7693245222563	8.7786871051881	1.86943090996468	0.212951081131467
Rab2a	0.950273257579348	1	28.5740740740741	2.11668354983932	41.0403494185746	2.78665849076747	0.0679004572389494
Rab2b	0.0024223287302132	0.0130956619221356	23.9132684381303	12.4479814378947	0.942826445380517	0.191843286967778	0.191843286967778
Rab30	0.00069732816805812	0.00766986572829737	23.5527919100559	15.1342202987361	8.02066495029873	5.74202769591139	0.715904196409242
Rab31	0.504246002611698	0.902606552689746	22.7011059988279	9.01155111869953	5.09138734388487	1.13921726888089	0.22375380067069
