CycID	meta2d_pvalue	meta2d_BH.Q	meta2d_period	meta2d_phase	meta2d_Base	meta2d_AMP	meta2d_rAMP
Gpr26	1	1	NA	NA	0	NA	NA
Gpr27	0.0371812851520636	0.0941184152875361	23.1062465013665	13.8533293788956	0.124777793085886	0.214260833181469	0.214260833181469
Gpr3	0.987648335278094	1	23.9248484848485	8.31920099318111	0.0132055359061517	0.00507956102817783	0.00507956102817783
Gpr30	0.543229123631443	0.839677016813173	24.8115034215012	22.4936749789732	0.461736832329966	0.0901271171662442	0.0901271171662442
Gpr31c	0.527134198528434	0.819153163685167	26.380487804878	12.8920997741529	0.651500763912968	0.274856853419163	0.274856853419163
Gpr33	0.275856973863261	0.460812267728019	25.8216374269006	20.1575135580265	0.0207839774098308	0.0362391433707383	0.0362391433707383
Gpr34	0.813832100604341	1	26.6740307559021	24.8227717129484	0.78393008710907	0.160648913351968	0.160648913351968
Gpr35	0.00199756422520714	0.00877930129667519	23.4726194917713	8.18024603357144	4.53046915618051	0.858782412793233	0.189557059807299
Gpr37	0.275856973863261	0.460812267728019	25.8216374269006	20.1575135580256	0.0122596448977838	0.0213760350275879	0.0213760350275879
Gpr37l1	0.721048438433511	1	24.6740307559021	23.8799398583107	0.0617768656287095	0.0420721970483978	0.0420721970483978
Gpr39	0.0318236652252715	0.082593879297715	23.5236029421989	17.9410042194629	3.88326621275239	0.829351936617638	0.213570713718802
Gpr4	0.0218493238534798	0.0596924040873166	26.2666666666667	16.1245231214849	1.07154981470162	0.211753421427147	0.197614164569765
Gpr44	0.00212328684522156	0.00904361109621247	24.2216451005407	19.1987527091462	0.142373079779928	0.0837219763032891	0.0837219763032891
Gpr45	0.988258345468026	1	28.6170542635659	0.267806884561179	0.00803282742345201	0.00409993406534819	0.00409993406534819
Gpr50	1	1	NA	NA	0	NA	NA
Gpr52	0.231181278512877	0.409443636413301	23.1253671253671	5.99944322655607	2.27051215294701	0.181719219474954	0.080034462374091
Gpr55	0.0932762641657952	0.200377295529494	24.0980009423167	12.3949889622847	2.16944743059682	0.30675536570163	0.141397925285169
Gpr56	0.0126582705182376	0.0368824332497197	26.1732580037665	3.43442816303607	3.24383619757542	0.574685193745778	0.177162211265576
Gpr6	0.214078807115134	0.383676062397487	22.5416365236093	14.3461229908217	0.0131962479840144	0.024916519182746	0.024916519182746
Gpr61	0.171708809480217	0.329769618194397	24.2216451005407	12.5547598480125	0.315864998998546	0.0337664042322301	0.0337664042322301
Gpr62	0.0463645425855068	0.113308502960981	26.4600389863548	15.3870768321817	0.0319236721223055	0.0225234602963825	0.0225234602963825
Gpr63	0.95609161712481	1	26.8423154672756	23.7606780916687	0.0969950066959414	0.0261349995733354	0.0261349995733354
Gpr64	0.98297077441786	1	24.256020278834	22.8341138098675	0.0730979897452411	0.00819873220129022	0.00819873220129022
Gpr65	0.144180458733014	0.285404187500519	23.2321163192353	17.2420991996298	0.848475232799265	0.215377641482093	0.215377641482093
Gpr68	0.999948474713243	1	24.6666666666667	8.95681624736032	1.47900456369777	0.0289174219263306	0.0195519490852902
Gpr75	0.00376205437392518	0.0133004454225134	23.1863964593524	9.96283157807082	0.0688448279160453	0.028554563811629	0.028554563811629
Gpr77	0.0419023110538812	0.104242697256597	23.8038198198198	18.9725909010244	0.256245151788989	0.0203268542460967	0.0203268542460967
Gpr81	0.000888504284691005	0.00719065701045833	23.6991972240591	15.3903188074292	0.700496381767864	0.347758854962958	0.347758854962958
Gpr82	0.000700259584771157	0.00649231611330033	24.1732580037665	9.10160386967586	0.591604071692956	0.0788220807859131	0.0788220807859131
Gpr83	0.00109438159152941	0.00769603162505369	24.0980009423167	0.695259337266814	0.0142633521888834	0.0203233272815797	0.0203233272815797
Gpr84	0.275856973863261	0.460812267728019	25.8216374269006	20.1575135580274	0.0182445187740332	0.0318113188128066	0.0318113188128066
Gpr85	0.139469897050482	0.277591551522635	26.6626746506986	18.412628277997	0.0389135678508019	0.037434363393589	0.037434363393589
Gpr87	0.275856973863261	0.460812267728019	25.8216374269006	20.1575135580267	0.0128314238573872	0.0223729943335397	0.0223729943335397
Gpr88	1	1	NA	NA	0	NA	NA
Gpr89	0.000929692018607375	0.0073207959929168	23.9926335174954	11.9631034342206	20.6102347408367	1.61925766352126	0.0785657069840598
Gpr97	0.0705351614319211	0.159990196995981	26.560157790927	17.2176885834462	0.249161771408211	0.0802793502888591	0.0802793502888591
Gpr98	0.000481755529858185	0.00543257253809116	24.1629083452077	2.66330264807374	0.00988253578496107	0.00823017797761326	0.00823017797761326
Gprasp1	0.0130356226601455	0.0378539121137141	24.1303237820628	23.183194164394	2.06486866364978	0.317242678476414	0.153638187290648
Gprasp2	0.09535986716962	0.204136982604847	26.6626746506986	15.5926277742186	0.0953129418084042	0.0641420199539212	0.0641420199539212
Gprc5a	0.553379510426155	0.853325437560893	25.3836949617883	12.4384139194053	14.5720477745474	1.72740985060611	0.118542697452813
Gprc5b	0.0532654306310323	0.127023445696536	23.2682608549423	13.4594820804052	0.383971539169322	0.0776258340307813	0.0776258340307813
Gprc5c	0.00302838065471767	0.0113080608620702	23.2726415983414	8.51369369013984	0.745945182154307	0.229721251415544	0.229721251415544
Gprc5d	1	1	NA	NA	0	NA	NA
