CycID	meta2d_pvalue	meta2d_BH.Q	meta2d_period	meta2d_phase	meta2d_Base	meta2d_AMP	meta2d_rAMP
0610005C13Rik	4.05754781644951e-05	0.001452165151601	23.9926335174954	10.2782550496265	38.4285984260234	30.7590736606856	0.800421428845447
0610007C21Rik	0.00226091979399845	0.0118619253874123	23.5636363636364	7.84334856890121	45.9439664412512	4.92689993405069	0.107237148110639
0610007L01Rik	0.97335676772481	1	24.3470027812297	4.24338844250127	13.0055057838001	0.21090605636936	0.0162166746818927
0610007N19Rik	0.0270257596766963	0.0892406312787773	23.8198198198198	12.6605644220783	3.20769612316768	1.53063563579892	0.477176009517816
0610007P08Rik	0.000253293461761395	0.00440341832268564	23.9052823315118	21.8196839940862	0.950423498943752	0.406951173537518	0.406951173537518
0610007P14Rik	0.97431026536113	1	24.3761917490867	9.55884745570673	89.3427809997567	6.89555368632242	0.077180871349205
0610007P22Rik	0.649463200638143	1	25.3145437558393	21.9982286599763	7.45570686857562	0.613279297734739	0.0822563585915097
0610008F07Rik	0.00314271376240882	0.0145867817747239	24.2666666666667	7.28579032268247	3.79080878543948	1.95909967938387	0.516802558575042
0610009B14Rik	0.00274815574731568	0.013384334586822	23.7720110548796	3.99142935055907	0.107589602224497	0.0136126744026782	0.0136126744026782
0610009B22Rik	8.35474423094285e-05	0.00228223828226317	23.9926335174954	1.48941937978172	20.9215858169856	6.22351276322355	0.297468500603375
0610009D07Rik	0.244269635781385	0.496543563193145	23.0957264957265	5.88973342552711	52.9168171198248	7.97533037450412	0.15071447620224
0610009L18Rik	0.530404687760704	0.920057787853694	22.0801052210213	19.2174619732484	2.75685366561167	0.766390941664653	0.277994784860883
0610009O20Rik	0.938175141605014	1	28.4981582975362	28.4259743647751	6.4501715023528	0.532358514710833	0.0825340092921013
0610010B08Rik	0.241596748116726	0.492013057116292	22.9794094794095	19.7178678929662	0.233586954738921	0.0684275983282912	0.0684275983282912
0610010F05Rik	0.145951004951997	0.356083715594997	26.8752556237219	16.6221084720296	0.713805576433865	0.162949255547637	0.162949255547637
0610010K14Rik	0.0900522297556219	0.244102193055818	27.8872605946654	4.65125777082014	23.2941197774485	1.71853376433353	0.0737754326307395
0610010O12Rik	0.558508939685911	0.960280374272975	22.6730020310433	5.42628737530244	634.027385288093	119.983190587176	0.189239760570685
0610011F06Rik	0.365157910597105	0.676434820371114	23.1924916403554	12.1552614902212	43.6944610383338	3.77087804167036	0.0863010540022936
0610011L14Rik	4.60454934736454e-07	0.000140293113066396	23.9926335174954	0.392715795881765	6.71960317729496	0.923363007927696	0.137413323906934
0610012G03Rik	0.00270791186803709	0.0132955157843282	24.2870791419778	1.02656177896513	28.8618736036933	6.09296910914265	0.211107885538067
0610012H03Rik	0.0019657222429309	0.011042174089344	23.3545059939312	8.52236209328036	2.0143422011893	0.438656029928536	0.217766390273483
0610030E20Rik	0.0350618112093234	0.112096021556301	23.732733311904	17.9984683350783	8.86529204093235	1.05887870611677	0.119440927746968
0610031J06Rik	0.976534557373349	1	23.6456876456876	6.37679744582537	90.5975316537053	1.59150642041812	0.0175667746280484
0610031O16Rik	1	1	NA	NA	0	NA	NA
0610037L13Rik	0.850415108289145	1	26.7741495604744	24.7482709373104	11.7152130856973	0.46254748618203	0.039482635339065
0610037P05Rik	0.00150914081386522	0.0101454887914095	24.0819366852886	3.59523268864347	17.8846206285681	1.57241107405483	0.0879197332004417
0610038B21Rik	1	1	NA	NA	0	NA	NA
0610038L08Rik	0.00274805345238549	0.013384334586822	23.7720110548796	3.99146306273223	0.275879614353273	0.034905358656561	0.034905358656561
0610039K10Rik	0.0173543385102809	0.0604729591956096	23.6568203038791	15.9655122470433	0.0721368849177307	0.109795376386908	0.109795376386908
0610040B10Rik	0.000964051501937901	0.00845191542434052	24.3535858726189	9.23919468172223	2.17841545167705	0.455008511674304	0.20887132035536
