0610005C13Rik	0.000218654716650057	0.00625653711369038	24	10.8995040752816	12.5575631364498	0.732142857142857	1	24	14	12.5532171889301	0.0993721259163404	0.506542688447737	23.9779005524862	11.305079578335	26.6649659814824	0.00116265150619954	0.0095571597133286	23.9926335174954	12.0474522766379	19.7306283600324	12.1642912923198	0.616518190417114
0610007C21Rik	0.0140171127078087	0.0697646754218558	22.5962264150943	20.7114780742422	1.19221167313623	0.0208333333333333	0.0915635430442723	24	23	0.741083262022565	0.139191705251165	0.506542688447737	23.2085561497326	20.1063659817471	18.1082577805687	0.00252917066485792	0.0134759727843769	23.2682608549423	21.2623707795858	17.137550454699	1.21873295610001	0.0711147698337393
0610007N19Rik	0.0193841402526183	0.0796262454732821	24	5.38223124189662	0.917354086673744	0.169642857142857	0.575277228238234	30	2	1.05428206861352	0.0923741719559061	0.506542688447737	24.5197740112994	5.9705291812723	3.55957845165815	0.0127271003897012	0.0483358761477963	26.1732580037665	4.72629066363267	2.86348315472694	1.0166099147336	0.355025631303406
0610007P08Rik	0.0089353936141302	0.0557276304679654	23.2093023255814	3.8373524602307	0.30412450456577	0.0208333333333333	0.0915635430442723	24	5	0.322157849508591	0.0883697138214001	0.506542688447737	23.9779005524862	2.4073370116079	2.95693458735442	0.0011956474048066	0.0097083230638799	23.7290676260225	3.75314290158845	2.7239389842279	0.356258425657264	0.130787961007961
0610007P22Rik	0.0107128894170851	0.061246976286471	22.5962264150943	9.49816337592681	0.803208394198434	0.0208333333333333	0.0915635430442723	24	11	0.560940738447477	0.130510235467636	0.506542688447737	23.2085561497326	9.4668368464943	3.75491463070733	0.00192187453209347	0.0116176918934353	23.2682608549423	9.97800855445597	3.26028758964586	0.802132796312889	0.246031300692716
0610009B22Rik	0.0296018707269119	0.102352603852579	24.641975308642	0.278867874587974	3.41828648425053	0.0208333333333333	0.0915635430442723	24	2	1.66524707629604	0.166158147950334	0.508394784588963	24.8	1.0086648104983	9.86398271712414	0.00536706774813722	0.0234555883946865	24.480658436214	1.1033229941512	7.72720831622099	3.61228106610076	0.467475564042689
0610009D07Rik	0.0050205280039658	0.0414508075144507	23.6679841897233	2.67569512375237	2.97033234463932	0.0208333333333333	0.0915635430442723	24	5	2.79887006129259	0.0880096512029596	0.506542688447737	23.9779005524862	2.1802301658464	20.7061435369211	0.000734825044242937	0.00787389912677266	23.8819615807365	3.26912820480901	18.389020715427	3.40656809439869	0.185250109133916
0610009L18Rik	0.0194281316126603	0.0797052576941971	23.2093023255814	15.0492286111718	1.29822779939857	0.0208333333333333	0.0915635430442723	24	17	1.07691903155303	0.11992464024931	0.506542688447737	23.2085561497326	14.2988525641133	2.85884091875371	0.0029253313657438	0.0149040699871437	23.4726194917713	15.4329242966681	2.00370149626715	1.49485046097498	0.746044490039981
0610009O20Rik	0.0113109224064656	0.0629789344044062	24	10.8524025938728	0.505290315235065	0.732142857142857	1	24	14	0.50491313264016	0.158032024675367	0.506542688447737	23.9779005524862	11.7530955472459	6.50915607839074	0.0388356347430477	0.129357584625934	23.9926335174954	12.1888805200505	6.24658940424324	0.483299372015246	0.077370120034934
0610010B08Rik	0.0132157479459969	0.0676431120941091	23.0307692307692	8.24683433954073	0.067487971598436	0.0208333333333333	0.0915635430442723	24	8	0.0513348916539716	0.115781672174241	0.506542688447737	23.2085561497326	8.6600979238811	0.326238654486308	0.00207053864980722	0.012008252393315	23.4131084601673	8.3083753177074	0.281642747051849	0.0732140339832	0.0732140339832
0610010F05Rik	0.0540127019499645	0.151003182966233	24	5.95356860291564	0.275520089136837	0.169642857142857	0.575277228238234	30	2	0.277779827921323	0.125669054031555	0.506542688447737	25.3801169590643	5.9526379874524	2.11679756183375	0.0353055871738218	0.119290323082733	26.4600389863548	4.91986947742222	1.87409088471673	0.315057005260089	0.168111913797452
0610012G03Rik	4.06883996806329e-06	0.000402780528413006	24	10.3428273785796	0.827191852648077	0.0208333333333333	0.0915635430442723	24	11	0.814979456190462	0.0879303587715117	0.506542688447737	23.9779005524862	10.1400422441354	8.8486406762585	1.45220702574278e-06	0.000157863046915207	23.9926335174954	10.4938732417425	8.3291476869244	0.829178127223799	0.0995513776908402
