0610005C13Rik	0.000381353052085753	0.0123521970918773	22.4269662921348	12.993897406239	35.5677092715253	0.00193362193362193	0.0229616370810858	24	12	27.6873317027842	0.0650880510952918	0.814816719790754	23.2508833922262	12.5745259618359	67.8485758280686	7.67206300578138e-06	0.000212559216964919	23.225949894787	12.5437950894207	48.0727686227867	37.3386961901909	0.776711998494969
0610007N19Rik	0.00477868403555659	0.0377219296637777	24.0481927710843	12.0227082997871	0.676632974977281	0.0324589646464646	0.176012329736762	24	12	0.533589848151181	0.132559241956435	0.817890645224371	23.9272727272727	12.1776707765461	4.52120028213145	0.00143984892190985	0.0108363654061432	23.9918218327857	12.0669781260037	4.11087987762246	0.707594551352988	0.172127275040259
0610007P14Rik	0.00702958043301849	0.0467092629572434	23.3450292397661	16.0015490242113	24.7073906984528	0.0324589646464646	0.176012329736762	24	18	29.5917116858758	0.0922216815382482	0.814816719790754	23.0877192982456	16.0289927664153	132.976822698802	0.00146780388151813	0.0110006159315685	23.4775828460039	16.6643531682168	112.423049373829	28.425303434339	0.252842309407737
0610009B14Rik	0.00126444296196804	0.0199703887764462	24.3414634146341	20.2170998859822	0.0899300252043528	0.0089799031986532	0.0949111713358789	24	22	0.0921855110632902	0.0867778875092114	0.814816719790754	24.6441947565543	19.8891800186192	0.150466743384575	0.000108847786687294	0.0013754079639905	24.3285527237295	20.7039997870855	0.0818812615305902	0.0910563796113207	0.0910563796113207
0610009B22Rik	5.43142203990321e-07	0.000451254181836673	23.9041916167665	22.9866493496876	3.90156758107247	2.63798701298701e-05	0.00146461794470446	24	0	3.84984287017016	0.0372403828509875	0.814816719790754	24.1025641025641	23.7374390464038	22.9073563804516	2.28665752999291e-10	3.12142880659908e-07	24.0022519064435	23.5741046192407	19.9745242317546	3.97150188591514	0.19882835955619
0610009L18Rik	0.000433325609342283	0.0131255906902728	22.0552486187845	14.9792196139533	1.32326480477358	0.00193362193362193	0.0229616370810858	24	16	1.09281938818819	0.0448350220496051	0.814816719790754	23.2508833922262	15.5604301618602	3.44028396856727	6.17046073547733e-06	0.000185496369933854	23.1020440036702	15.5174370180231	2.45447046328264	1.47358842364794	0.600369181740789
0610010O12Rik	0.00425699791621104	0.0361821492600721	24.0481927710843	21.7827712857186	52.4691445365582	0.00193362193362193	0.0229616370810858	24	22	51.7800153727285	0.168661507740794	0.854608507420592	23.9272727272727	20.9848932781371	578.394152277166	0.000146388496415129	0.00176447440005447	23.9918218327857	21.5889359637983	540.406392622274	52.4468960060806	0.0970508430730929
0610030E20Rik	0.00503271947135209	0.0390200217099208	23.6213017751479	17.8207578905027	1.85690638253567	0.00193362193362193	0.0229616370810858	24	18	1.7783947678876	0.0858890920502768	0.814816719790754	23.7545126353791	17.1650251737917	10.0320175761531	9.43830492785569e-05	0.00122183242925268	23.7919381368423	17.6621250815625	8.55249119859536	2.13698588051106	0.249867065734255
0610037L13Rik	0.0235557959783484	0.0985395579651715	27.9160839160839	1.08607792031023	0.691274751592097	0.0968455387205387	0.47893660018195	28	2	0.965264395929945	0.149938776467964	0.833475167661418	26.0079051383399	2.0504469423122	9.12080719370062	0.0139642944318831	0.0656928981534673	27.3079963514746	1.72255477158458	8.47845346636974	0.795994755019127	0.0938844281184633
0610038B21Rik	0.00594409399940377	0.0421577618012591	23.2093023255814	13.2108349063138	0.0413077117572384	0.0089799031986532	0.0949111713358789	24	16	0.0302691906929307	0.118937845394925	0.814816719790754	23.7545126353791	14.4399184698807	0.0661500838652061	0.000536933047507793	0.00497042319306557	23.6546049869868	14.5352164211486	0.0379889743896284	0.0439783890883149	0.0439783890883149
0610040B10Rik	0.00104769684071326	0.0185766551871285	22.9425287356322	1.51186186539139	0.658741678235371	0.0324589646464646	0.176012329736762	24	0	0.619319474302238	0.0773435557143048	0.814816719790754	23.4163701067616	0.732957318914199	2.11151782090825	0.000253527261754982	0.00275598350009633	23.4529662807979	0.759681149016895	1.55481489503712	0.687842872131586	0.44239534514825
1100001G20Rik	0.00428283854106237	0.0362296992657214	23.7619047619048	9.80401444419215	0.536328046638816	0.00193362193362193	0.0229616370810858	24	12	0.393022676905544	0.164958613572618	0.84888041736971	23.7545126353791	10.9550487308427	1.29031960306956	0.000144363440448547	0.00174277463163184	23.8388057990946	10.9173485485969	1.04892922622858	0.517560255134926	0.493417708452848
1110002N22Rik	0.0421134885658192	0.14579734596648	25.1069182389937	1.75844088226606	0.357300003217073	0.0324589646464646	0.176012329736762	24	4	0.451226050278572	0.201891603257154	0.890148431994002	24.6441947565543	3.0666399857556	1.95164252043153	0.0118051601391127	0.0576576612043206	24.5837043318493	2.96096260128712	1.60598853279566	0.42639938529241	0.265505871670295
1110006O24Rik	0.0212376205942	0.0919677527704532	25.1069182389937	23.296710624676	0.252724728547584	0.0324589646464646	0.176012329736762	24	0	0.218769645710962	0.260958761483543	0.974271171303428	25.0190114068441	23.9918511614905	1.08022578287392	0.00841941201012097	0.0441326682270041	24.7086432152793	23.7759605094356	0.902674175606452	0.256316113378117	0.256316113378117
1110008J03Rik	8.311400543215e-05	0.00642352527697045	24.0481927710843	8.193611241854	0.27435591867963	0.0324589646464646	0.176012329736762	24	10	0.265596378081479	0.0522720498807316	0.814816719790754	23.584229390681	8.2891588463994	1.9228735540398	1.99104707746534e-05	0.000379019608456382	23.8774740539218	8.82159674897461	1.7663914007726	0.275651818070065	0.156053645839477
1110008L16Rik	0.00127932247863427	0.0200427175304735	23.3450292397661	4.70689126353437	0.474449447416201	2.63798701298701e-05	0.00146461794470446	24	6	0.588935095914652	0.0420731966013821	0.814816719790754	24.4609665427509	3.5866168313466	1.92986845263965	3.25009316459735e-07	2.16163834946074e-05	23.9353319275057	4.77404899791135	1.49584627855888	0.554532181442456	0.370714684651086
