CycID	meta2d_phase_diff	meta2d_rAMP_diff
ND5	9.54445115876154	0.4035955282134446
ND4L	7.900194850621791	0.6128453967555682
LOC100861749	6.13844374086802	0.0592166314474298
Gm4017	6.1788265726645	0.097318340483461
Akap17a	9.9945199883155	6.377018180599159e-05
2510022D24Rik	10.73439485351625	0.2442584962208328
Hccs	7.967697753353379	0.0454004258854399
Prps2	5.774542802128899	0.427834433781359
Siah1b	5.4355207812457	0.395837528937197
Gm15209	6.6801157030506	0.070626609832098
Gm8737	9.484187424349573	0.002528413252109
Tspyl2	6.7743960183496	0.1540819504001169
Gm6451	6.2774752942203005	0.0929006331242169
Gm5644	7.79872362271787	0.0762073333858162
Gm15066	9.45152193758349	0.1558768699770949
Gm8202	7.717885959720601	0.32618831373239
Psmd10	6.030306846329011	0.0008318583350418
Gm6088	7.87567352209803	0.2701417823656994
Rnf128	7.544918443904091	0.1400914422605141
Gm6275	7.40407099115637	0.1233743833487445
Btf3-ps3	8.85709362647886	0.2023157083822604
Gm4917	3.2203133062757985	0.545282987152085
Tceal9	9.3061472932077	0.3557209580296629
Gm18614	9.91494108116108	0.248914837961707
Gprasp1	6.442446864308099	0.068058720642286
Gm7823	0.2634704362427023	0.9504447447785228
Rps12-ps22	8.82726958972115	0.285744962991566
Rps12-ps21	10.95484108171557	0.311802588101972
Gm16421	9.7684158589631	0.68875870230004
Gm5648	0.8378685051333008	0.5999903848723049
Zfp711	11.29708032046892	0.0296295993570789
2010106E10Rik	6.8419920999523995	0.120257370978559
Gm14886	6.740068259711601	0.054511105509682
Taf9b	9.89850323895939	0.0297050981248249
Gm26020	10.90291770870282	0.160976583504914
5530601H04Rik	7.051944627870501	0.145553241153587
Gm9115	0.7078650892806007	0.326583212682791
Ercc6l	3.8749876748128	0.3074554185397987
Gm14845	2.0855389006713985	0.302237862785091
Kif4	9.9702424570828	0.1290373849098
Pdzd11	7.385189618433401	0.0266365571155133
Gm5760	3.8870659312248	0.3080051975864419
Heph	6.4000033066547	0.1263596289531784
Msn	7.645104309396398	0.112168612884571
LOC118568447	8.749064023088	0.652581001186685
Maged1	8.1424291202653	0.094539415585008
Gm15164	8.156345129772257	0.075397002056529
Gm8839	6.5261212922449	0.0120744083733209
Actr3-ps	8.454683189534938	0.2309245202342559
Gm8792	3.7505143037409017	0.347267594049094
Gm17817	6.13444352295577	0.0303580287036325
Prkx	11.05321012177814	0.1196545689720769
Oat-rs1	4.748398445433061	0.598565530257747
Gm6039	3.0684657302214973	0.338809108180809
Gm8503	6.75321923136228	0.055377743196558
G6pdx	7.77514582658069	0.0452239883441119
Slc10a3	7.02252271446433	0.0474287939373139
Ubl4a	7.084468482624102	0.0378823058040947
Snora70	4.021388968116302	0.4036508540477129
Rpl10	9.46647690372539	0.0855969357240419
Flna	10.526832847838698	0.2798716120653099
Xlr3b	8.861300681643709	0.159978123467473
Xlr3a	11.1224153583899	0.0469464757603129
Xlr4a	7.27160600909167	0.194056646123613
Vma21	7.1029170441440534	0.0100398187485289
Cd99l2	11.919938165442462	0.3443433616688709
Gm6743	8.322839524168199	0.0112675944305479
Gm8144	8.8155162978064	0.0336526991599529
Arhgef6	11.311737834276002	0.0945700876254529
Atf1-ps	10.420505834565702	0.379147993923049
Mospd1	6.180249243106001	0.203258881147681
Gm14586	11.61381633265202	0.2476965028944291
Gm52442	11.0444301067375	0.0159615692719539
Rbmx2	8.75988294529132	0.082389407587879
Slc25a14	10.073381689643158	0.0531771608409801
Sash3	11.91227076634294	0.3241351924528309
Gm36658	8.62655229442153	0.0872324435446435
Gm14608	7.362364506982104	0.0239849748777239
Gm14653	8.87006959988193	0.179066203810092
Stag2	6.093040570294301	0.167556703005882
Xiap	8.74130948409765	0.3559254499545221
Thoc2	0.6703913198218991	0.4414049251302084
Septin6	10.3127903538721	0.201014786672759
Gm2036	6.102778376998	0.031498885575772
Slc6a14	1.737686006151499	0.43219449045767
Rbm10	6.1081466756642	0.1057867880055614
Gm14538	10.31066004666057	0.2632967707460409
Kdm6a	5.3783644754336315	0.329004209443675
Maob	3.14694396257096	0.5331074616292121
Gm16481	1.605094213944657	0.450840393708715
Med14	6.956654807418602	0.170238463278386
Rpl30-ps11	9.71384545370127	0.1778584639781875
Gm14491	7.4152108994020995	0.0028112690261609
Tspan7	11.43588861168731	0.0097847955837346
Otc	10.04104604306855	0.0030256213729536
Dynlt3	6.607465203952401	0.0403525821796119
Cybb	8.436437897023602	0.101529451408629
Suv39h1	8.899667586023801	0.034116908263054
Hdac6	11.6823472476905	0.2944080725944974
Timm17b	6.98350296702373	0.0334148479098765
Gm50287	7.4055085291183005	0.0303116058656057
Ccdc186	6.519024798872698	0.1468778353333986
Bbip1	8.6135492390026	0.050991019096376
Smc3	6.6513913560724	0.128144295714696
Mir6407	3.7979531213653	0.334966258353859
Pdcd11	5.312012458073099	0.307968758958027
Taf5	7.768344239490801	0.0207564541880609
Lzts2	6.7084775563664	0.065648296855957
Mrpl43	11.79260957346804	0.0476845388048471
Chuk	10.1568936597405	0.1226376270420719
Cox15	7.805694256090717	0.024791921334392
Slc25a28	6.1110362678754	0.0240095872510689
Gm20467	7.597518712366201	0.063003323829801
Pyroxd2	3.756579405545219	0.5814542951360726
Zfp518a	10.1690101735986	0.2197067824008457
Aldh18a1	1.9896934859335005	0.3155812266642099
Gm33036	9.587228628048688	0.213999675132706
Gm9067	10.30575671712309	0.0261849244645011
Kif20b	6.819826355658499	0.53035579119661
Ifit1	4.5865105797462	0.356711913361668
