CycID	ARS_pvalue	ARS_BH.Q	ARS_period	ARS_adjphase	ARS_amplitude	JTK_pvalue	JTK_BH.Q	JTK_period	JTK_adjphase	JTK_amplitude	LS_pvalue	LS_BH.Q	LS_period	LS_adjphase	LS_amplitude	meta2d_pvalue	meta2d_BH.Q	meta2d_period	meta2d_phase	meta2d_Base	meta2d_AMP	meta2d_rAMP
Dcaf6	0.359692348359545	0.539106797977931	22.5962264150943	8.24785331377979	0.255504870705568	1	1	30	5	0.210328912063938	0.620382566363405	0.917830045873308	20.9661835748792	9.8558058953858	4.60888057889	0.808865619382108	1	24.5208033299912	8.33636292601981	4.51211640378233	0.232276969895352	0.0514784968093118
Dcaf7	0.405407238099679	0.598450953735188	22.1777777777778	17.4487476962578	0.579943274971807	1	1	24	20	0.447032907066135	0.661611063524805	0.966783374529999	20.9661835748792	19.6126998771129	11.5741694094843	0.853425921767861	1	22.3813204508857	19.0497619445704	11.1854695593346	0.544146731273846	0.0486476431219413
Dcakd	0.236360239251253	0.375782411543323	22.4269662921348	4.17968015025081	0.648506122957368	1	1	24	8	0.435687378761996	0.471121980408476	0.737134155921602	21.3793103448276	4.6695522864216	7.65695320678413	0.624044995927383	0.984347622746047	22.6020922123208	5.53825815080671	7.1185869152633	0.689274059793273	0.096827371499162
Dcbld2	0.0625530884217708	0.143395003543127	25.0543933054393	0.107150933109837	0.194892630429073	0.0208333333333333	0.0771606166746272	24	2	0.0443875675288137	0.210929455601676	0.456089882029637	25.0867052023121	0.795313609876	0.55663220365135	0.0117683119129954	0.0384071604983183	24.7136995025838	0.98082438309807	0.438527572904567	0.207225855497626	0.207225855497626
Dck	0.538019188702328	0.76339984060886	23.390625	21.7763117220378	0.158412955987905	1	1	30	29	0.303758931062117	0.843046683635467	1	20.3755868544601	20.3300999981279	1.45649589330845	0.953920290420922	1	24.58873728482	23.7318428655997	1.32711054486304	0.148545521838427	0.11193153608297
Dclk1	0.00868415552394763	0.0464144046493498	24.1451612903226	14.2746120757201	0.28111713612172	0.0208333333333333	0.0771606166746272	24	17	0.273333186927832	0.0958905314756587	0.427650825647955	24.5197740112994	14.1540563250107	0.905893929585534	0.00124986915693615	0.00853912076293849	24.2216451005407	15.1298263238145	0.672977610433899	0.322491524813281	0.322491524813281
Dclk3	0.132922015713111	0.233036766262273	25.3728813559322	12.6196025871232	0.0962857632273188	1	1	30	14	0.156155340236894	0.297325170361668	0.521776964251922	25.3801169590643	13.8756843925686	0.605473935123114	0.373487804126806	0.635492011951571	26.9176661049988	13.5534809980396	0.511264993809773	0.09808318079307	0.09808318079307
Dclre1a	0.0203961914979265	0.0682932163083275	25.0543933054393	0.395432655887196	0.526071365648371	0.0208333333333333	0.0771606166746272	24	2	0.271062313500051	0.1370101219612	0.427650825647955	24.8	1.1794415458668	1.99569676966963	0.00339386194405678	0.01396381506979	24.6181311018131	1.20336766887535	1.64708832962038	0.568526701616484	0.345170742450416
Dclre1c	0.051219727768177	0.123871241335097	22.6818181818182	8.71137568032678	0.745262918868664	0.0208333333333333	0.0771606166746272	24	11	0.0820844906940405	0.204056201858912	0.456089882029637	22.4870466321244	9.5156510826522	3.76716844406296	0.00979479545441841	0.0329272148347017	23.0562882713142	9.7266755853397	3.35174228011491	0.713709867928879	0.21293697673689
Dcst1	0.0196298368798771	0.0670753371528468	22.5962264150943	14.0518888966486	0.758519375877478	0.0208333333333333	0.0771606166746272	24	14	0.3999325243713	0.153515385613903	0.429535307656181	22.962962962963	13.412260044722	2.82628712237	0.00360908376987412	0.0146223566543704	23.1863964593524	13.8283891052784	2.37425262271757	0.807430119829376	0.340077594146318
