CycID	PhaseShift	PhaseShiftHeight	PeakIndex	PeakSPD	Period	p	N	Nindependent	Nyquist	BH.Q
AI848285	NaN	NaN	10	1.4986529278473	22.5806451612903	0.223430935110899	4	1	0.111111111111111	0.556186357388683
AI854517	NaN	NaN	NA	NA	NA	1	4	1	NA	1
AI854703	NaN	NaN	16	1.2772074214425	20	0.278814826602758	4	1	0.111111111111111	0.556186357388683
AI987944	NaN	NaN	7	1.42719980980989	24.1379310344828	0.239979971834991	4	1	0.111111111111111	0.556186357388683
AK010878	NaN	NaN	16	0.519777290554264	20	0.594652968056966	4	1	0.111111111111111	0.804829648354038
AK129341	NaN	NaN	6	1.48848545931668	24.7058823529412	0.225714250209377	4	1	0.111111111111111	0.556186357388683
AU015228	NaN	NaN	NA	NA	NA	1	4	1	NA	1
AU015836	NaN	NaN	16	1.38945821969108	20	0.249210285288786	4	1	0.111111111111111	0.556186357388683
AU016765	NaN	NaN	NA	NA	NA	1	4	1	NA	1
AU018091	NaN	NaN	4	1.49965013405939	25.9259259259259	0.223208239449637	4	1	0.111111111111111	0.556186357388683
AU018829	NaN	NaN	NA	NA	NA	1	4	1	NA	1
AU019823	NaN	NaN	1	0.551530236036527	28	0.576067616144228	4	1	0.111111111111111	0.785860887730532
AU019990	NaN	NaN	16	1.34628479399994	20	0.260205182950385	4	1	0.111111111111111	0.556186357388683
AU021034	NaN	NaN	NA	NA	NA	1	4	1	NA	1
AU021063	NaN	NaN	7	1.49989264486878	24.1379310344828	0.223154115601898	4	1	0.111111111111111	0.556186357388683
AU021092	NaN	NaN	16	0.617481108054906	20	0.539301169518646	4	1	0.111111111111111	0.746105447904387
AU022252	NaN	NaN	1	0.670475063383204	28	0.511465541511753	4	1	0.111111111111111	0.717841501791126
AU022751	NaN	NaN	NA	NA	NA	1	4	1	NA	1
AU022754	NaN	NaN	1	1.43987617538217	28	0.23695709798772	4	1	0.111111111111111	0.556186357388683
AU022793	NaN	NaN	1	0.536945431007742	28	0.584531018520921	4	1	0.111111111111111	0.794274038256688
AU023762	NaN	NaN	7	1.44911054519994	24.1379310344828	0.234779020577787	4	1	0.111111111111111	0.556186357388683
AU023871	NaN	NaN	1	0.28554410673027	28	0.751605189599874	4	1	0.111111111111111	0.974030423180167
AU040320	NaN	NaN	16	1.14687796869402	20	0.317626864034724	4	1	0.111111111111111	0.556186357388683
AU040972	NaN	NaN	4	1.49965247135292	25.9259259259259	0.223207717747072	4	1	0.111111111111111	0.556186357388683
AU041133	NaN	NaN	6	1.48109793407459	24.7058823529412	0.227387894362853	4	1	0.111111111111111	0.556186357388683
AV039307	NaN	NaN	13	1.46245306122808	21.2121212121212	0.231667283099446	4	1	0.111111111111111	0.556186357388683
AV051173	NaN	NaN	16	0.804969995989591	20	0.447101341191404	4	1	0.111111111111111	0.654969678849851
AW011738	NaN	NaN	4	0.817570187526711	25.9259259259259	0.441503122039177	4	1	0.111111111111111	0.649755622698638
AW046200	NaN	NaN	16	1.25635827331785	20	0.284688900156356	4	1	0.111111111111111	0.556186357388683
AW112010	NaN	NaN	9	1.49644799949405	23.0769230769231	0.223924127842224	4	1	0.111111111111111	0.556186357388683
AW146020	NaN	NaN	6	1.49041379021523	24.7058823529412	0.225279417831552	4	1	0.111111111111111	0.556186357388683
AW146154	NaN	NaN	16	1.39885612711038	20	0.246879200914158	4	1	0.111111111111111	0.556186357388683
AW209491	NaN	NaN	16	1.47871773455259	20	0.227929767547645	4	1	0.111111111111111	0.556186357388683
AW495222	NaN	NaN	NA	NA	NA	1	4	1	NA	1
AW549542	NaN	NaN	2	0.738115564580938	27.2727272727273	0.478013853553608	4	1	0.111111111111111	0.683973199361396
AW549877	NaN	NaN	1	1.38264074225216	28	0.250915075367307	4	1	0.111111111111111	0.556186357388683
AW551984	NaN	NaN	9	1.4929360210324	23.0769230769231	0.224711927113561	4	1	0.111111111111111	0.556186357388683
AW554918	NaN	NaN	16	1.33118178446224	20	0.264164890795463	4	1	0.111111111111111	0.556186357388683
AW555464	NaN	NaN	16	1.43425349821197	20	0.238293183922863	4	1	0.111111111111111	0.556186357388683
AY074887	NaN	NaN	16	1.39818121272669	20	0.247045879478443	4	1	0.111111111111111	0.556186357388683
AY358078	NaN	NaN	9	1.49971139399315	23.0769230769231	0.223194566146489	4	1	0.111111111111111	0.556186357388683
AY512915	NaN	NaN	NA	NA	NA	1	4	1	NA	1
AY512931	NaN	NaN	16	0.254101355824883	20	0.775613185148232	4	1	0.111111111111111	1
AY761184	NaN	NaN	16	1.16487619159838	20	0.311961283069616	4	1	0.111111111111111	0.556186357388683
AY761185	NaN	NaN	NA	NA	NA	1	4	1	NA	1
Aaas	NaN	NaN	1	0.371453856207352	28	0.689730831891325	4	1	0.111111111111111	0.906406527075353
Aacs	NaN	NaN	6	1.49964845351117	24.7058823529412	0.22320861456216	4	1	0.111111111111111	0.556186357388683
Aadac	NaN	NaN	16	1.31121110249012	20	0.269493474444533	4	1	0.111111111111111	0.556186357388683
Aadacl2	NaN	NaN	NA	NA	NA	1	4	1	NA	1
Aadacl3	NaN	NaN	NA	NA	NA	1	4	1	NA	1
Aadat	NaN	NaN	16	1.34628479399994	20	0.260205182950385	4	1	0.111111111111111	0.556186357388683
Aagab	NaN	NaN	7	1.49397416834618	24.1379310344828	0.224478764079781	4	1	0.111111111111111	0.556186357388683
Aak1	NaN	NaN	1	1.26714218326059	28	0.281635334973564	4	1	0.111111111111111	0.556186357388683
Aamp	NaN	NaN	1	1.27376784101253	28	0.279775483805677	4	1	0.111111111111111	0.556186357388683
Aanat	NaN	NaN	16	1.48873622286568	20	0.225657656399064	4	1	0.111111111111111	0.556186357388683
Aard	NaN	NaN	16	1.34600062504515	20	0.260279135692295	4	1	0.111111111111111	0.556186357388683
Aars	NaN	NaN	6	1.42044532442351	24.7058823529412	0.241606399705868	4	1	0.111111111111111	0.556186357388683
Aars2	NaN	NaN	12	1.48878777448188	21.6494845360825	0.225646023682014	4	1	0.111111111111111	0.556186357388683
Aarsd1	NaN	NaN	1	0.729037130210807	28	0.482373229162923	4	1	0.111111111111111	0.688347959147165
Aasdh	NaN	NaN	16	0.94359962809988	20	0.389224248137331	4	1	0.111111111111111	0.605532246667474
Aasdhppt	NaN	NaN	1	0.38114803928862	28	0.683076759936887	4	1	0.111111111111111	0.899500269267542
Aass	NaN	NaN	1	1.47882098542381	28	0.227906234815478	4	1	0.111111111111111	0.556186357388683
Aatf	NaN	NaN	16	1.41508930554015	20	0.242903919814313	4	1	0.111111111111111	0.556186357388683
Aatk	NaN	NaN	16	0.333583627965469	20	0.716351989075536	4	1	0.111111111111111	0.93547189412059
Abat	NaN	NaN	5	1.49799873793212	25.3012048192771	0.223577149196063	4	1	0.111111111111111	0.556186357388683
Abca1	NaN	NaN	16	1.28085050026791	20	0.277800930185407	4	1	0.111111111111111	0.556186357388683
Abca12	NaN	NaN	16	0.20619777456218	20	0.813672136717972	4	1	0.111111111111111	1
Abca13	NaN	NaN	1	1.3473182334816	28	0.259936415542338	4	1	0.111111111111111	0.556186357388683
