CycID,WT_meta2d_pvalue,WT_meta2d_BH.Q,WT_meta2d_period,WT_meta2d_phase,WT_meta2d_Base,WT_meta2d_AMP,WT_meta2d_rAMP,KO_meta2d_pvalue,KO_meta2d_BH.Q,KO_meta2d_period,KO_meta2d_phase,KO_meta2d_Base,KO_meta2d_AMP,KO_meta2d_rAMP,rAMP_meta2d_WTdivKO,rAMP_meta2d_WTsubKO,phase_meta2d_abs_WTsubKO
Chdh,0.108646467768251,0.346890307396766,24.0615448070648,8.87409126066949,37.6646287448014,7.87045195388781,0.208961357543558,0.143032934708218,0.346999182408726,24.7086432152793,10.2245118335979,36.432966628342,4.02867143130754,0.110577638993953,1.8897252595073508,0.098383718549605,1.3504205729284102
Chek2,0.812178624630638,1.0,24.3721711057304,9.87604205450564,0.599141397213159,0.0700118892215194,0.0700118892215194,0.0469727746636042,0.134027677787247,24.5536622384954,23.5771875797249,0.730285952127148,0.310644212113407,0.310644212113407,0.225376448333633,-0.24063232289188757,10.298854474780741
Chga,0.330455643712853,0.860749381544892,21.8260254596888,14.9275020814997,18.0509088378892,1.91551228763404,0.106117221289897,0.0104773428398405,0.0383894198272498,23.3258228051823,21.0276423838948,15.8121214851831,2.1979643151932,0.139005023282475,0.7634056581844096,-0.032887801992577986,6.100140302395101
Chic1,0.0005600630186751,0.0051415730084611,23.3978040426195,4.947341744088,2.65578024782807,0.558886836813968,0.210441672375203,0.0026524907370939,0.0123830808783898,23.2460859465738,5.53330575406045,2.85794333027009,0.389572124883266,0.136312053761559,1.5438229163747594,0.074129618613644,0.5859640099724501
Chka,0.0110815818497988,0.0548374470478344,23.8495248341402,1.0801100371086,54.259480200522,14.8868261824433,0.27436359742901,0.480038678782104,0.928969285792203,23.6705343780262,7.25010043034127,42.5598575041684,6.76693726459535,0.158998118448413,1.7255776364298763,0.11536547898059701,6.16999039323267
Chkb,2.53437273055601e-05,0.000451244398883,23.1179318534758,17.0284422508357,69.1937013438662,17.2173490383477,0.248828270550004,9.24023018100684e-08,5.73214599202032e-06,23.8294736691492,15.6079622014042,59.5073989041736,7.12599504403836,0.119749731550417,2.0779025332949694,0.129078538999587,1.4204800494314984
Chml,0.96138597888895,1.0,22.2682456751422,1.28683453004707,0.320929496382538,0.050356510944597,0.050356510944597,0.936811973432243,1.0,23.856495994427,23.534954289835,0.428881382218873,0.051768518673371,0.051768518673371,0.9727245869698737,-0.0014120077287739993,1.7518802402120706
Chmp1a,0.928559584717372,1.0,20.8080000455583,14.3934673739229,136.899630168512,11.9847673137307,0.0875441905794662,6.27817107456963e-06,0.0001032149072139,23.5531246331172,10.075544435208,127.096696723314,12.9859789121664,0.102174008034501,0.8568146856870413,-0.014629817455034791,4.317922938714901
Chmp1b,0.0144431910343099,0.0675496487798857,24.1581273994558,22.7783524069402,67.8142679511361,10.1911655250826,0.150280550583041,0.628325114510163,1.0,22.4042682962937,2.71188861244162,65.9027910409167,5.34379379296679,0.081086001193015,1.8533476601629064,0.06919454939002599,3.9335362055014187
Chmp2a,0.482947075778702,1.0,23.4121608239255,16.7561213647275,322.712899529005,25.5413350183764,0.0791456897311931,4.63853799814729e-08,4.05617761676471e-06,23.8158644474434,13.173981326811,277.346161777434,35.0608647724304,0.126415539871672,0.6260756376275901,-0.04726985014047891,3.5821400379164974
Chmp3,0.99742818852332,1.0,26.6666666666667,1.82605890559477,72.0437241240599,1.98482100859613,0.0275502277641596,0.999999835733529,1.0,20.7708833392915,18.5796107671741,73.5788547660581,0.0490982089438311,0.0006672869413357,41.28692779303106,0.0268829408228239,7.246448138420671
Chmp4b,0.999999573561121,1.0,26.6666666666667,3.57615017176772,297.815857271942,3.2515475228149,0.0109179798302205,0.0259241020794003,0.081265649733606,23.9828173431062,12.1299463210695,282.18157369782,14.2458328711796,0.0504846318790293,0.21626343352135433,-0.039566652048808805,8.55379614930178
Chmp5,0.0004117888306558,0.0040429492589569,23.8388057990946,17.0753266276773,131.543374974176,13.957418697343,0.106105067625664,0.0023945082765521,0.0114052919814565,22.6913498133984,19.4677654030726,127.248177282862,7.06748980892053,0.0555409905260185,1.9103920657655262,0.050564077099645506,2.392438775395302
Chmp7,0.965210107273796,1.0,27.972027972028,0.0130245200456048,17.2163381933956,1.10605618063453,0.0642445663073015,0.0016266269936847,0.0082386727093596,24.034188034188,3.56462545529775,15.9299932422869,0.898301034495128,0.0563905471165264,1.1392790031730926,0.007854019190775108,3.551600935252145
Chpt1,0.0766230800496921,0.261860248449535,23.9342351354878,10.0638267801047,23.2656438060241,4.58548027488876,0.197092344107042,2.42760521240726e-06,5.26803918434982e-05,24.2073020730207,10.6782245289279,20.6822812361142,5.71694572362097,0.276417560440015,0.7130239619845453,-0.07932521633297299,0.6143977488232011
Chrm3,0.0563034018193326,0.203699228075137,23.7456218588519,6.06956311836336,0.434805843096372,0.122452140916208,0.122452140916208,0.568002899180286,1.0,22.4169611307421,15.0440995642342,0.542683427850075,0.0685763985286593,0.0685763985286593,1.7856309684305318,0.053875742387548706,8.97453644587084
Chrnb1,0.00165362200093,0.0120855195122949,23.387621268972,16.8179688695864,2.58580843906945,0.823858782230589,0.318607817107702,1.55102958433462e-05,0.0001932504747434,23.5233574131407,14.0013588931459,2.52682479872044,0.552283474342423,0.218568170860953,1.457704549810189,0.10003964624674896,2.8166099764405015
Chrnb4,3.83709836310198e-05,0.0006080524326631,25.0442686304755,1.02546740218383,0.335389032504446,0.202078449949018,0.202078449949018,0.999786883342006,1.0,24.0,11.9498667899351,0.286573166666667,0.0161764025702116,0.0161764025702116,12.492174886964046,0.1859020473788064,10.92439938775127
Chst1,0.998232492263003,1.0,24.0,9.72632083969853,0.831516,0.0638646432755088,0.0638646432755088,0.0004855367724722,0.0030389083599552,24.1697197712784,21.3503379489775,0.701299392822726,0.247622019530909,0.247622019530909,0.25791181009060865,-0.18375737625540023,11.62401710927897
Chst12,0.243987551777017,0.676425028839084,22.9956343091936,6.93486934515058,1.03841745580844,0.199329565803598,0.191955137780706,0.0015750713391627,0.008018545284548,23.8495248341402,12.9070475168945,1.00978533448194,0.211196828510775,0.209150223615724,0.9177859552920637,-0.017195085835017998,5.972178171743919
Chst15,0.362597865140238,0.927547188999049,21.3289656906948,3.13775914246942,0.698317577082023,0.221200655878649,0.221200655878649,0.135693898212346,0.332103856298139,26.1184684684685,24.7784759764869,1.11415638804612,0.151995483378465,0.1364220364477,1.6214437318083175,0.084778619430949,2.3592831659825215
