CycID	filter_type	ar_method	period_number	period	amplitude	phase	mean	R_square	R2_adjust	coef_var	pvalue	fdr_BH
Cntnap2	0	mle	1	23.8565737051793	0.123780441196001	8.6467382298311	0.1865185	0.913886732653596	0.879441425715034	0.509554293580104	0.00217608156273408	0.0260134560091896
Cntnap3	0	burg	1	24.8464730290456	0.018788870456782	0.941403417103166	0.01704705	0.841531030064498	0.778143442090297	0.911276043535787	0.00999679042234858	0.0592799733864632
Cntnap4	0	burg	1	22.7680608365019	0.0117420240187226	2.63156318483184	0.02121545	0.404304568398133	0.166026395757387	0.62098742034492	0.273880223593707	0.452413386683942
Cntnap5a	0	default	1	24	0.0127883812344007	20.2300709097062	0.1471855	0.355547180936395	0.0977660533109531	0.112149804399353	0.333409384255678	0.527769631596342
Cntnap5b	NA	NA	NA	NA	0	NA	0	NA	NA	NA	1	1
Cntnap5c	NA	NA	NA	NA	0	NA	0	NA	NA	NA	1	1
Cntrob	1	default	1	24	0.347104033092226	10.7674784259999	2.18451	0.885627050052904	0.839877870074066	0.119624331089456	0.0044239306145053	0.0391456439274389
Coasy	0	burg	1	23.2093023255814	0.672780565318145	3.39366035749437	5.33629	0.788298240944783	0.703617537322696	0.103302194201495	0.0206210685803181	0.0826655037711425
Cobl	1	default	1	24	27.6656262646114	12.4746248023067	77.128925	0.966646252670179	0.953304753738251	0.263538144652687	0.000203170938221864	0.00597410080691621
Cobll1	0	burg	1	23.2093023255814	0.353667092168484	3.49159609529501	6.44721	0.763097935481669	0.668337109674336	0.0454961786049853	0.0273163150934382	0.0972691624091004
Cobra1	0	yule-walker	1	21.695652173913	0.503664249891085	18.2187022749067	16.181675	0.183235366278389	-0.143470487210256	0.0486663978189638	0.602895872783451	0.835826381916652
Coch	1	default	1	24	0.0702507090072153	13.3343285878894	0.32499125	0.89876746412553	0.858274449775743	0.165953061395686	0.00326062076617784	0.0325544295637747
Cog1	0	burg	1	23.952	0.978910724874152	16.5107422448197	13.47785	0.748159897689766	0.647423856765672	0.0634722854526318	0.0318282102154428	0.106838749461537
Cog2	0	mle	1	23.6679841897233	0.718945844553776	21.0460352418368	9.4508875	0.946636277706655	0.925290788789317	0.0572591027180713	0.00065783244349138	0.0125386800449325
Cog3	0	burg	1	23.2093023255814	1.42308544530786	5.21285748672256	8.9049375	0.618487905726638	0.465883068017294	0.144456319960277	0.089902294308247	0.206203258614353
Cog4	0	burg	1	23.6679841897233	1.69095678661776	15.972653587784	13.8972	0.738267866049403	0.633575012469165	0.104818559399162	0.0350463355809993	0.11326519930825
Cog5	1	default	1	24	0.763433737867796	4.5925644020543	8.1367975	0.809735247221705	0.733629346110387	0.0822491159496761	0.0157904989406521	0.0722956852699055
Cog6	1	burg	1	27.7222222222222	0.67812607733872	2.26579201740689	10.432935	0.141355933558342	-0.202101693018321	0.139106908265866	0.683176521710911	0.926096114711318
Cog7	0	burg	1	22.1777777777778	0.69645619710528	17.9059739395308	6.5597925	0.381532155653755	0.134145017915257	0.115152268241098	0.300810375163603	0.487614226007309
Cog8	0	mle	1	24.2429149797571	1.06424184597068	0.614373361584813	7.70258	0.934435922874749	0.908210292024648	0.104491010357426	0.00110068964618648	0.0169796705830478
Coil	0	burg	1	23.0307692307692	0.261855034299181	14.5329625200906	1.19901	0.878365364640089	0.829711510496124	0.171974259035067	0.00515992208525118	0.0419263945054831
Col10a1	0	mle	1	23.8565737051793	0.144552273425502	20.9114112305284	0.70896525	0.933993564136916	0.907590989791682	0.1539053281309	0.00111934949372761	0.0171650806015724
Col11a1	0	burg	1	26.2631578947368	0.00629635518307022	25.6914870603519	0.00348595	0.606830847532943	0.44956318654612	1.73205080756888	0.0969278525103361	0.206203258614353
