CycID	meta2d_phase_diff	meta2d_rAMP_diff	meta2d_rAMP_diff_sub
0610007C21Rik	1.5060691192821605	0.7629338399603928	-0.0333217607931869
0610007N19Rik	2.5722082083649003	0.9145073886135804	-0.0446087408943469
0610007P08Rik	2.1828445134120003	1.2220092039039188	0.0739330814990599
0610007P22Rik	8.19878212428868	0.8849271855333366	-0.0106963271618776
0610008F07Rik	1.728128817075671	0.8432350722790798	-0.096078209273285
0610009B22Rik	0.59044357496909	1.336572722033932	0.0749078455043379
0610009D07Rik	4.05459846531531	0.7852162199221626	-0.04122561924966
0610010F05Rik	3.1614602002624004	1.5125335148542722	0.055216597760324
0610012G03Rik	10.63293734738867	0.9965676193775502	-0.0007270982936609
0610012H03Rik	7.217444220181121	0.7104189941937716	-0.088765940721718
0610037P05Rik	6.69429527983643	0.3819472619189148	-0.1422684157045413
0610039K10Rik	0.0775367887933988	0.6600000710892021	-0.056561236583924
0610040B10Rik	0.8161053833212506	0.3970969657569945	-0.317124439791495
0910001L09Rik	1.0626385781044192	0.385616630933334	-0.222181770164863
1110001A16Rik	2.6159483193653594	0.4415880555282568	-0.185392223694561
1110001J03Rik	5.147559229528969	0.4508860628658111	-0.205159672431671
1110003E01Rik	4.29903109384538	0.5419640392986624	-0.104621471063437
1110004F10Rik	3.58518652893417	3.3423278077695247	0.1132112905577103
1110005A03Rik	7.960096850907821	0.8646365641015824	-0.034947203792891
1110006O24Rik	0.9571640686135012	0.4848454369601397	-0.129554149286832
1110008J03Rik	11.88809038633877	6.752330792317947	0.260945970416385
1110008P14Rik	6.48366993610126	0.4392188600960787	-0.130435805467572
1110020A21Rik	1.0883146535271386	0.9536970814282436	-0.023255818452692
1110020G09Rik	4.8791463295694895	0.8229755534667016	-0.0472531538165049
1110021J02Rik	3.565024766479091	0.7634788392186797	-0.0447037276738269
1110031I02Rik	0.9502894310881692	0.6673673278893142	-0.0886790410372829
1110032A04Rik	7.509556879535399	1.239846013859609	0.0466452170918139
1110034A24Rik	10.7380406350533	1.8713548694768591	0.135708996719901
1110034G24Rik	1.0947783134267688	0.7402999245971222	-0.0350263703743271
1110038B12Rik	2.60534873724424	0.3266435074870218	-0.2832517261702
1110038D17Rik	4.13590700682995	1.922349664119024	0.102599900682727
1110046J04Rik	0.6228689373828598	1.2203454585665034	0.100997743467256
1110059G10Rik	0.6659572925305897	0.8641165302160119	-0.025783623350574
1110067D22Rik	0.1938329786428987	0.5261972588407907	-0.2439447441605849
1190005I06Rik	3.09811259696326	0.6810102878900678	-0.207487249100214
1190007F08Rik	11.8698733769966	1.0785433938716789	0.0080338863225399
1190007I07Rik	7.46637674411121	0.3658752546609639	-0.177984136939383
1200009I06Rik	4.71185600542036	0.7270667340449604	-0.043163208923122
1200011M11Rik	4.567541342451328	0.79738543970095	-0.05067762813181
1200014J11Rik	10.79327118891047	17.22120220171679	0.1331771552733785
1300018I17Rik	1.2884404361892	0.5080040542939831	-0.100722481553789
1300018J18Rik	6.478001062336398	1.54656346642018	0.064855267009308
1500002O20Rik	8.820381917726019	0.6281541975383439	-0.085527313244509
1500003O03Rik	3.2692287581873	0.2453134019599984	-0.2416226453731202
1500010J02Rik	6.342268615001842	0.3837269242075691	-0.254105699284945
1500032L24Rik	5.278184116699171	0.4385600859677085	-0.183465827659506
1600002K03Rik	2.653375868590171	0.9459530735349834	-0.012255326552845
1600012F09Rik	1.7471375141391017	1.595235320448419	0.0995627699019419
1600014C10Rik	1.5701787388540005	1.543192152669221	0.137885302307648
1600020E01Rik	11.45915170650608	0.6778301269242041	-0.049130375261381
1600029D21Rik	2.1563052769616036	0.703800473753341	-0.318343533165987
1700001L05Rik	2.3882075635823004	1.511776911746749	0.122912851618751
1700009P17Rik	2.205191823684069	1.0530771605030491	0.01651967288299
1700011J10Rik	7.0138737345639	1.0033010167264804	0.0009852313543939
1700017B05Rik	2.756173486317701	0.0370942085259404	-0.4355915351055093
1700018L02Rik	10.26023980684499	0.1703125424631458	-0.3642616354975029
1700019D03Rik	2.1514205125144006	0.5614213638854589	-0.289281828910568
1700019E19Rik	0.6465728860216	0.2420673673006647	-0.2857196281364262
1700019G17Rik	1.0257730499974294	1.3525783762196777	0.081855219517633
1700020O03Rik	9.28663891748126	0.6872169640938554	-0.066203025568411
1700025G04Rik	0.7624819102326699	0.6346879006499337	-0.0348766443377153
1700025N23Rik	0.2299953937633096	1.4968368988916043	0.100956013290326
1700027F09Rik	10.227951435627318	1.4184449795708098	0.0394667335298949
1700029I01Rik	7.006383029858853	0.5137710894315107	-0.042467097651416
1700030A11Rik	3.2826705398328393	0.6498185817013353	-0.3186836856249769
1700030K09Rik	0.9211840895179768	0.6127690084412734	-0.087928636698652
1700031P21Rik			
1700034H14Rik	1.2255329165282232	0.5351013227543858	-0.125495857987761
1700037C18Rik	2.44235403868144	0.6563877451701524	-0.18728818624801
1700049G17Rik	6.417613116261702	0.8119816700740798	-0.054836234606145
1700052K11Rik	4.051377482902701	1.604015108089695	0.11119564746286
1700052N19Rik	0.966040201003401	0.6623662164949803	-0.069742409484877
1700057G04Rik	10.887547556855	0.1670754399073146	-0.8318478778930449
1700066M21Rik	0.829048725739439	0.5002660176170035	-0.124956137281763
1700071M16Rik	7.761422908466383	4.20702923038471	0.201129057519275
1700084C01Rik	5.332539148387376	0.5008706220098851	-0.4911591959535999
1700084J12Rik			
1700086O06Rik	4.08331518938145	0.9451962513164192	-0.0183833182488289
1700088E04Rik	0.8083407633044999	0.676075372201711	-0.0822709601065999
