CycID	meta2d_phase_diff	meta2d_rAMP_diff
0610007C21Rik	7.629788237374601	0.3828202666767036
0610007N19Rik	8.59041845573913	2.1748708608323706
0610007P08Rik	9.00142650568745	1.7624846628540085
0610007P22Rik	9.96905428240787	2.0663926209772505
0610008F07Rik	3.4920235402007	6.166335259636096
0610009B22Rik	11.6489647166496	1.6547648497176008
0610009D07Rik	9.448868804340387	1.7427319125136138
0610012G03Rik	1.4287932209948997	1.6745285679274358
0610037P05Rik	5.77983159388322	0.7777891841414742
0610040B10Rik	3.17619215308534	4.783148178704859
1110001J03Rik	10.0662353592641	1.2002622064646415
1110003E01Rik	9.07509157645374	0.5539917015321558
1110005A03Rik	11.724980303826962	1.833341377889536
1110008J03Rik	9.2514932611381	0.3496852530046109
1110008P14Rik	9.85489259776006	2.430653183104268
1110020A21Rik	8.118184595699502	1.1897784759966503
1110021J02Rik	7.6559071151182	0.8864121098855813
1110031I02Rik	9.04198991415967	3.2218471285607952
1110032A04Rik	9.371670182304491	7.733944747882468
1110034A24Rik	5.795941076147098	1.2671818759900135
1110038B12Rik	5.449986851895961	0.4913272057407173
1110046J04Rik	7.017667957225431	0.7029948737642985
1110059G10Rik	0.5750211240772871	4.423936692484894
1110067D22Rik	6.711512993572599	0.9595068825470384
1190005I06Rik	9.446093415824553	0.4707910329917876
1190007I07Rik	9.17009421742678	0.9006447450513394
1200009I06Rik	7.426037654908299	2.0554153393431736
1200011M11Rik	8.580239667899798	0.8938219462245746
1300018I17Rik	11.04443755410259	2.039622136048366
1300018J18Rik	11.0135853923061	2.2327875506737125
1500002O20Rik	8.28604041646986	0.8741376819301554
1500003O03Rik	5.5989847648948405	1.0723335876304323
1500032L24Rik	10.00359257778544	0.3262462212102994
1600002K03Rik	8.2420205492832	1.8468294318955043
1600012F09Rik	11.50505022336469	1.5033137290138572
1600014C10Rik	5.186501944339401	0.3563381791805203
1600020E01Rik	2.843073097184101	2.280837284384142
1700009P17Rik	7.680005532863401	6.077997677648018
1700017B05Rik	0.8326689329109023	3.305813471753537
1700018L02Rik	8.3438444911732	0.0257340848906305
1700019E19Rik	10.11218345235574	1.3376865058602778
1700020O03Rik	10.708652587582511	2.016510562498377
1700025G04Rik	0.94060773746002	2.096931706248595
1700025N23Rik	6.690642837134698	2.387276490541932
1700027F09Rik	1.8097896694131	3.3207592581691983
1700029I01Rik	4.649325714318551	3.480277574348888
1700030A11Rik	1.4095509164329023	5.814367305067991
1700030K09Rik	11.86950760549029	4.545110194248061
1700031P21Rik	3.821695927336101	2.0317000490254973
1700034H14Rik	8.857787863987411	2.679364617510389
1700037C18Rik	9.874470788285702	0.1442193064470073
1700052K11Rik	11.462788890896558	1.5559739756323825
1700052N19Rik	9.711354438899171	0.8439732580648571
1700057G04Rik	0.98188538021793	5.088009188628444
1700066M21Rik	10.290789932879708	6.69166293389564
1700071M16Rik	9.1600436165366	0.52762722297875
1700084J12Rik	6.939837353208521	1.3987037626245356
1700088E04Rik	5.391610951873197	1.446788217106888
1700094J05Rik	6.977333457834751	0.840377691422987
1700097N02Rik	7.04608178750682	2.3170299100010627
1700109H08Rik	10.371992418362051	1.8458281136029016
1700110K17Rik	11.7765459006426	0.9393620235489644
1700120E14Rik	8.006291379439498	3.030491158810864
1700123I01Rik	8.62675539454278	0.2456058811300903
1700123O20Rik	11.744732496298102	0.6173481933795409
1810011H11Rik	11.67212585879255	0.8338404656179471
1810012P15Rik	8.079110929527799	0.885115390152294
1810014F10Rik	8.8716658072659	3.2209742712838296
1810021B22Rik	6.989291172034502	0.9843830459133186
1810027O10Rik	10.628217379262567	1.3188260755434176
1810029B16Rik	7.838442609639101	1.7676209602255677
1810030N24Rik	9.87477762017144	0.8878473984261022
1810031K17Rik	10.4357007449414	0.5257621273514664
1810037I17Rik	0.9403256289810996	2.399836051550552
1810043G02Rik	1.9466529034674007	3.235574595958559
1810043H04Rik	10.900498208927292	1.7620124857672836
2010001E11Rik	1.4019537179861992	24.95063335169105
2010001M06Rik	11.40898138075566	0.6673073697196101
2010002M12Rik	3.3510031668409788	3.1557242746790752
2010003O02Rik	5.6025424421438	2.9387737990638167
2010011I20Rik	7.1186244013746	0.8922894566797472
2010016I18Rik	7.8495707321342	1.1114023784651288
2010106C02Rik	8.528087959768781	0.6334338423667203
2010106G01Rik	7.104065010939255	2.840930367620649
2010107G23Rik	8.29728669686936	0.0406964399353112
2010109I03Rik	2.9337526793586	2.161621910515095
2010300C02Rik	7.678309398919599	2.4458512440667737
2010317E24Rik	5.0660018362624015	0.3627757510771598
2010320M18Rik	9.12070990457244	0.3656228668247604
2200002D01Rik	9.723817652245629	1.5207989189178
2200002J24Rik	4.0814673637308	2.2523205653013507
2200002K05Rik	1.1836270558545203	1.920981404341512
2210010C17Rik	8.168225648340044	7.111167605291716
2210016L21Rik	4.505540690839211	2.1686584153553894
2210019I11Rik	7.941892961179231	0.5803182992779925
2210404O07Rik	0.2846878052673993	1.6513529524181303
2310001H17Rik	5.753652956100002	0.2683888813477436
2310011J03Rik	5.295916646107399	1.4777768635011388
2310014F07Rik	9.8862187285519	5.45535222888252
2310022B05Rik	1.726523267293599	2.7127128244198246
2310030N02Rik	7.403923711426	0.6988832186066433
2310035K24Rik	3.54706592187347	4.045846518518032
2310036O22Rik	10.761446524661247	0.5883607328901457
2310037I24Rik	10.653780383776851	1.2701723166702072
2310040G24Rik	9.304750659289258	1.6138358661103451
2310043O21Rik	6.2094183134371015	2.937687783981629
2310044H10Rik	9.9654846477269	0.8383094293186717
