CycID	PhaseShift	PhaseShiftHeight	PeakIndex	PeakSPD	Period	p	N	Nindependent	Nyquist	BH.Q
5730409E04Rik	29.7348449699148	0.575833434394973	6	2.42328728846608	26.3030303030303	0.243019850199214	8	3	0.0952380952380952	0.458691340785746
5730412P04Rik	43.9999457182095	0	NA	NA	NA	1	8	3	NA	1
5730416F02Rik	43.9999457182095	0	NA	NA	NA	1	8	3	NA	1
5730419I09Rik	8.33033198821115	6.69744962233327	13	1.10145605524603	24.2458100558659	0.702439809998502	8	3	0.0952380952380952	1
5730420D15Rik	20.6224447070564	0.56133871370731	14	3.49790687786605	23.9779005524862	0.0880625572118601	8	3	0.0952380952380952	0.427650825647955
5730422E09Rik	20.8191470310471	0.0550377838842025	13	3.12264769979552	24.2458100558659	0.126387970665498	8	3	0.0952380952380952	0.427650825647955
5730435O14Rik	20.1434568170064	0.307976876957517	31	0.751671330055045	20.1860465116279	0.852448600542096	8	3	0.0952380952380952	1
5730437N04Rik	31.4264836196419	41.7222458768666	15	3.46869425458752	23.7158469945355	0.0905909077028096	8	3	0.0952380952380952	0.427650825647955
5730455O13Rik	11.8936950357413	6.64944220107224	17	2.54757156574028	23.2085561497326	0.216914773704044	8	3	0.0952380952380952	0.456089882029637
5730455P16Rik	26.4626822210729	0.981543162274257	16	3.41500784988078	23.4594594594595	0.0954214563286352	8	3	0.0952380952380952	0.427650825647955
5730457N03Rik	43.9999457182095	0	NA	NA	NA	1	8	3	NA	1
5730460C07Rik	20.000002413332	0.0200390654919427	9	2.43311807545412	25.3801169590643	0.240857335714829	8	3	0.0952380952380952	0.456089882029637
5730469M10Rik	31.8827296485309	13.6746286739705	11	3.1858125162746	24.8	0.118976453026244	8	3	0.0952380952380952	0.427650825647955
5730480H06Rik	20.1883993184587	1.39930994676676	32	0.52047002366821	20	0.933195776087353	8	3	0.0952380952380952	1
5730494M16Rik	31.3380787177163	0.854445836911425	4	2.13297487748385	26.9565217391304	0.315000640476269	8	3	0.0952380952380952	0.544215365718488
5730494N06Rik	19.8401150760474	12.1319990545054	27	1.2895484109986	20.9661835748792	0.619544591013246	8	3	0.0952380952380952	0.916823525492439
5730507C01Rik	22.4064677820247	2.48715984071436	13	2.96758188149142	24.2458100558659	0.146484199953295	8	3	0.0952380952380952	0.428680722096431
5730508B09Rik	26.1820406801281	5.17687322194519	13	3.48817241851421	24.2458100558659	0.088897399460626	8	3	0.0952380952380952	0.427650825647955
5730522E02Rik	43.9999457182095	0	NA	NA	NA	1	8	3	NA	1
5730528L13Rik	20.5525347351457	0.334198777895045	14	3.44025602641853	23.9779005524862	0.0931195195724621	8	3	0.0952380952380952	0.427650825647955
5730559C18Rik	15.7511903912381	29.8309393304295	5	2.26065314416722	26.6257668711656	0.281356677664917	8	3	0.0952380952380952	0.503864541379443
5730577I03Rik	14.6356323339586	2.32839191205113	1	1.16763040660294	28	0.673064263419651	8	3	0.0952380952380952	0.980063467697255
5730590G19Rik	25.8438850322533	0.275137878069936	11	3.01819961819346	24.8	0.139613877986487	8	3	0.0952380952380952	0.427650825647955
5830403L16Rik	43.9999457182095	0	NA	NA	NA	1	8	3	NA	1
5830403M04Rik	43.9999457182095	0	NA	NA	NA	1	8	3	NA	1
5830411N06Rik	18.2612297056243	0.174957114770589	16	3.4182890986765	23.4594594594595	0.0951192235375709	8	3	0.0952380952380952	0.427650825647955
5830415F09Rik	26.5068596029958	0.982896479303194	11	3.29621604688025	24.8	0.107007628702217	8	3	0.0952380952380952	0.427650825647955
5830416I19Rik	43.9999457182095	0	NA	NA	NA	1	8	3	NA	1
5830416P10Rik	29.2745247008895	0.246288635933824	13	3.48552916031535	24.2458100558659	0.089125407173348	8	3	0.0952380952380952	0.427650825647955
5830417I10Rik	38.3733942271519	1.10133036690303	11	1.12836760026797	24.8	0.690482004547126	8	3	0.0952380952380952	1
5830418K08Rik	26.1743215282645	0.929327110824351	8	2.31900831661017	25.6804733727811	0.267034580889419	8	3	0.0952380952380952	0.486835850723398
5830418P13Rik	25.5267539726136	0.203358973076688	14	3.44895960493685	23.9779005524862	0.0923384836999369	8	3	0.0952380952380952	0.427650825647955
5830428M24Rik	30.6661385891834	0.889111921248622	22	2.22842319151301	22.0304568527919	0.289546872503713	8	3	0.0952380952380952	0.512732608082254
5830432E09Rik	33.4989305826236	0.174754864649417	12	1.73133496469392	24.5197740112994	0.442655558381867	8	3	0.0952380952380952	0.70136876819489
5830433M19Rik	20.0823999935747	2.20162981905469	31	0.772280261196568	20.1860465116279	0.844243072422844	8	3	0.0952380952380952	1
5830473C10Rik	20.0000024133308	0.0160296767425238	9	2.43311807545412	25.3801169590643	0.240857335714829	8	3	0.0952380952380952	0.456089882029637
5930403L14Rik	25.9999975866684	0.00540860973924431	9	2.43311807545412	25.3801169590643	0.240857335714829	8	3	0.0952380952380952	0.456089882029637
5930412G12Rik	33.6709399809473	0.0497109094985125	16	3.0863991481578	23.4594594594595	0.130837341518275	8	3	0.0952380952380952	0.427650825647955
5930416I19Rik	31.8848293108513	9.58112756858221	14	3.49996540025942	23.9779005524862	0.0878869888853495	8	3	0.0952380952380952	0.427650825647955
5930434B04Rik	31.5785385269085	18.2454025297451	11	3.32619937330048	24.8	0.103961817076063	8	3	0.0952380952380952	0.427650825647955
5930438M14	43.9999457182095	0	NA	NA	NA	1	8	3	NA	1
6030405A18Rik	25.9732322954667	0.666615675668302	13	3.43349803844372	24.2458100558659	0.0937303564785072	8	3	0.0952380952380952	0.427650825647955
6030407O03Rik	43.9999457182095	0	NA	NA	NA	1	8	3	NA	1
6030408B16Rik	32.0000134452109	0.0244530321198408	20	2.47540651571675	22.4870466321244	0.231748828463935	8	3	0.0952380952380952	0.456089882029637
6030419C18Rik	32.9039034504042	0.295816464708057	12	3.05836009045602	24.5197740112994	0.134380503538499	8	3	0.0952380952380952	0.427650825647955
6030422M02Rik	21.2994806579822	3.76620843689406	14	3.47078800087671	23.9779005524862	0.0904073843351513	8	3	0.0952380952380952	0.427650825647955
6030429G01Rik	14.1131091610888	0.54343051554287	12	3.29641719284326	24.5197740112994	0.106986913191333	8	3	0.0952380952380952	0.427650825647955
6030440G07Rik	19.8772869129751	0.0800322804949994	21	2.50216315039374	22.2564102564103	0.226145813044284	8	3	0.0952380952380952	0.456089882029637
