CycID	filter_type	ar_method	period_number	period	amplitude	phase	mean	R_square	R2_adjust	coef_var	pvalue	fdr_BH
Clu	0	default	1	24	3.20654774417376	7.87809252103097	3.88451666666667	0.460059998032105	0.100099996720174	0.877738191662285	0.396751206114003	1
Cluap1	0	burg	1	20.6839378238342	0.387242603130659	20.1476568942795	3.76665833333333	0.963381110474492	0.938968517457486	0.10277118367478	0.00700741365578672	1
Clvs1	0	default	1	24	0.00439103224035124	11.3851217140316	0.0023703	0.349169435215947	-0.084717607973422	2.23606797749979	0.52505150854042	1
Clvs2	NA	NA	NA	NA	0	NA	0	NA	NA	NA	1	1
Clybl	1	burg	1	20.0603015075377	1.74432117435976	9.80447221535537	5.39853666666667	0.841780360080231	0.736300600133719	0.296178926476523	0.0629347610627882	1
Cma1	NA	NA	NA	NA	0	NA	0	NA	NA	NA	1	1
Cma2	NA	NA	NA	NA	0	NA	0	NA	NA	NA	1	1
Cmah	0	default	1	24	0.0726637182303174	4.83062917656917	0.890572166666667	0.0902988312260382	-0.51616861462327	0.206102333762088	0.867657108164133	1
Cmas	0	default	1	24	3.32300490544326	15.7116352591048	68.5637666666667	0.188856499055682	-0.351905834907196	0.0854061773223689	0.730544270977708	1
Cmbl	0	default	1	24	13.5506542207236	12.1806363996717	155.861166666667	0.541208414430559	0.235347357384265	0.091363832534517	0.310758607155421	1
Cmc1	0	mle	1	20.6839378238342	1.13630822171343	11.4098282370901	18.6377166666667	0.590402580048257	0.317337633413761	0.0630625656138871	0.262141523157574	1
Cmklr1	0	default	1	24	0.0289644362199429	7.33839257558815	0.735073	0.0391098361559575	-0.601483606406737	0.15649435670923	0.941912632779375	1
Cml1	0	default	1	24	0.370004716110153	14.6387173657323	5.40189	0.178741782648228	-0.368763695586287	0.145351351794263	0.744251283160947	1
Cml2	0	default	1	24	0.0235425948783146	21.0542714852105	0.218337833333333	0.117897847895532	-0.470170253507447	0.222276946238596	0.828472929752906	1
Cml3	1	burg	1	21.1216931216931	0.00449475381471108	11.2177625827848	0.110530333333333	0.00383944818073023	-0.66026758636545	0.494567578875559	0.994246359282301	1
Cml5	0	default	1	24	28.6970690759341	17.3051293344343	86.44225	0.322745374142526	-0.128757709762457	0.525091035765482	0.557349954641532	1
Cmpk1	0	default	1	24	12.359040483487	20.5138088562704	179.050833333333	0.191334226799913	-0.347776288666812	0.145713484429211	0.727199535757687	1
Cmpk2	1	burg	1	23.6213017751479	1.2896335649179	14.2670549649056	18.60925	0.0689683812322751	-0.551719364612875	0.192950272970736	0.898352220199026	1
Cmtm1	NA	NA	NA	NA	0	NA	0	NA	NA	NA	1	1
Cmtm2a	0	default	1	24	0.00774403428571428	4	0.0079718	0.111583011583012	-0.480694980694981	2.23606797749979	0.837385201941093	1
Cmtm2b	0	default	1	24	0.0210979067743747	8.61487828596836	0.01138875	0.349169435215947	-0.0847176079734218	2.23606797749979	0.52505150854042	1
Cmtm3	0	default	1	24	0.27281072598741	3.19989963769532	2.82833666666667	0.0691432595293927	-0.551427900784345	0.259400712982001	0.898099122034839	1
Cmtm4	1	burg	1	20.1616161616162	1.41553061395757	20.0207269923876	18.9685333333333	0.812754295539182	0.687923825898637	0.0618762234976114	0.0810247678222961	1
Cmtm5	0	default	1	24	0.0342404677623587	8.61487828596836	0.0184831666666667	0.349169435215947	-0.084717607973422	2.23606797749979	0.52505150854042	1
Cmtm6	1	burg	1	21.1216931216931	1.75532312470166	5.05994206279289	58.9117	0.0511171526454742	-0.581471412257543	0.163351788473888	0.924312644457347	1
Cmtm7	0	default	1	24	0.116280881559264	0.399663709049089	4.08191166666667	0.0108253108340781	-0.648624481943203	0.199979554234173	0.983806058617342	1
Cmtm8	0	default	1	24	0.0214903425620527	4.6915232824415	0.361165	0.057408590193506	-0.570985683010824	0.19026013569473	0.915135106942639	1
Cmya5	0	default	1	24	0.00308680817514089	23.8288273921602	0.00712471	0.20080132780964	-0.331997786983933	0.851580928356856	0.714466927991743	1
Cnbp	0	default	1	24	0.690651496326315	13.6816033549162	51.75805	0.0309989752344183	-0.615001707942636	0.0672093321707449	0.953863772059616	1
Cndp1	0	default	1	24	0.479733003704146	18.6377955965819	7.46147333333333	0.291501632858419	-0.180830611902636	0.0866735943778427	0.596359690272426	1
Cndp2	0	default	1	24	104.906273847566	14.1336045002214	1083.83733333333	0.312295124837893	-0.146174791936845	0.135961500888878	0.570299715090361	1
Cnfn	NA	NA	NA	NA	0	NA	0	NA	NA	NA	1	1
Cnga1	1	burg	1	20.4717948717949	0.000446715987935944	11.955464641021	0.006138	0.00226219723036569	-0.662896337949391	1.41506827461305	0.996608623954737	1
Cnga2	1	yule-walker	1	20.9005235602094	0.00575242707075796	1.5637195386011	0.00305326666666667	0.637826384448486	0.396377307414144	2.23606797749979	0.217959203909432	1
