CycID	meta2d_phase_diff	meta2d_rAMP_diff
ND5	9.54445115876154	0.4035955282134446
ND4L	7.900194850621791	0.6128453967555682
2510022D24Rik	10.73439485351625	0.2442584962208328
Gm8202	7.717885959720601	0.32618831373239
Gm6088	7.87567352209803	0.2701417823656994
Btf3-ps3	8.85709362647886	0.2023157083822604
Tceal9	9.3061472932077	0.3557209580296629
Gm18614	9.91494108116108	0.248914837961707
Rps12-ps22	8.82726958972115	0.285744962991566
Rps12-ps21	10.95484108171557	0.311802588101972
Gm16421	9.7684158589631	0.68875870230004
LOC118568447	8.749064023088	0.652581001186685
Actr3-ps	8.454683189534938	0.2309245202342559
Flna	10.526832847838698	0.2798716120653099
Cd99l2	11.919938165442462	0.3443433616688709
Atf1-ps	10.420505834565702	0.379147993923049
Mospd1	6.180249243106001	0.203258881147681
Gm14586	11.61381633265202	0.2476965028944291
Sash3	11.91227076634294	0.3241351924528309
Xiap	8.74130948409765	0.3559254499545221
Septin6	10.3127903538721	0.201014786672759
Gm14538	10.31066004666057	0.2632967707460409
Hdac6	11.6823472476905	0.2944080725944974
Zfp518a	10.1690101735986	0.2197067824008457
Gm33036	9.587228628048688	0.213999675132706
Kif20b	6.819826355658499	0.53035579119661
Ifit3b	11.901297925978648	0.219996581436921
Acta2	11.8697314062646	0.4707099263132901
Ric1	9.0260029520274	0.2598681017167197
Gcnt1	10.84736691730831	0.2967660035437054
Ms4a6d	7.0926279304028	0.220861224935913
Ms4a6b	11.46125406975492	0.3963619350304259
Gm6501	7.814381350548302	0.4440595800221816
LOC115489083	11.6752980588302	1.192304361992892
Snhg1	9.536282244839498	0.434579239214831
Ctsw	6.087047772790569	0.31949896438331
Ptprcap	7.6397189527529505	0.2600501838167987
Gm7674	8.222118369781798	0.4697420802500879
Mir5107	6.550240075614592	0.303586941814599
Cd74	6.319200869187201	0.333293247009928
Lmnb1	10.5919635030151	0.2061251238425731
Sting1	10.6768015157752	0.231369716849864
Cdc23	6.399585926281999	0.227251174122122
Gm26244	7.836734557438547	0.467563755007032
Wac	8.521110117754699	0.2823039869172519
Morn2	11.121562207276298	0.2275270836526941
Cyp1b1	7.780317683577499	0.349730514086529
Crim1	6.641894197325199	0.253939157344462
Lrg1	7.8564192526699	0.283623805453987
Enpp5	9.934467793992	0.2939422737949935
Znrd1as	7.077336997855198	0.31359594647165
Nrm	10.149877900235	0.223474670526193
Gm8752	8.25706105832651	0.2294409410062293
C4b	10.98231674511603	0.666706280270144
Btnl6	9.86294527279012	0.5642835206109483
Btnl5-ps	6.497858068320099	0.3951547068891703
Btnl1	6.353093618801651	0.206568981939253
H2-DMb2	9.7929207536483	0.3577104495448749
Zfp101	11.922716083620102	0.282610833249024
Gm6402	11.60608965936864	0.2949996267609019
Gm23123	10.4400288822914	0.5809069906276922
Tbc1d24	9.0771275249072	0.3160091528623125
Flywch2	9.46756477014	0.2257872654836565
Zfp948	7.656424507455801	0.2288010341607879
Gm7217	6.300592863649401	0.211105706015496
LOC115488839	8.3254479811274	0.226845089034115
Gm52305	6.158093458756923	0.391939707708864
Pcp4	11.892635859313437	0.2882617977862198
Pgk1-ps1	8.14109562561733	0.4294375081126217
Cd96	8.45823966653672	0.3703925053887176
Cd200r1	10.614520411990972	0.361027814391139
Gsk3b	8.1377352241259	0.2261607773932938
Csta2	9.88588507111556	0.310066253939421
Gm20056	6.0779233071662	0.2488257288987629
Lpp	8.735082736374299	0.2541099563604355
LOC115488691	6.386223528807701	0.3001057698307049
Thpo	7.922081851216433	0.2899428745289123
Myh11	11.9265428855754	0.52966919095719
Pla2g10os	11.0259639343928	0.358912817191247
Pfdn5	9.94461397555578	0.212095115049318
Itgb7	7.0956982043267	0.4395546939608513
Racgap1	8.921232138386529	0.482508616312048
Pfkm	9.48137092018403	0.273414109545133
Syce3	11.078170382764569	0.2930998612400293
Upk3a	6.971774620666398	0.325821849538588
Parvg	9.4420607049948	0.2576675573420799
Ep300	6.463460838650599	0.3404579440867994
Gm5218	11.0667968381076	0.204779609067338
Dnajb7	8.429323233881979	0.236048337729537
Ift27	7.631772078497421	0.250806028671944
Gm9568	10.62556113538496	0.25581994126445
Gpihbp1	10.9504392330752	0.3879859753639689
9030619P08Rik	9.6591264189872	0.9779478094507934
Gml	8.954402518856398	0.217271597316623
Gsdmc2	10.981246888365002	1.231698348990688
Gsdmc	9.0024757173865	0.690968108073463
Gm20150	10.914694283427313	0.2402849416982039
Gm7552	9.847314247314127	0.409573609863379
Gm5472	6.173609199935697	0.3522136819781519
LOC115488553	6.04162533953028	0.2018323625402569
1700084J12Rik	8.210327464492499	0.283170357247371
Olfm4	11.722234989003	0.923317469105377
Lrch1	6.730209965462802	0.2167601492155829
Cbx3-ps6	9.0752335717094	0.2236497046799269
Gm9199	7.255651542859132	0.261211408042634
Esco2	8.6546141268147	0.4108046242837699
Gm51283	11.480247471513	1.0372890707083722
Ints6	7.794550393680439	0.238362245561928
Rnase6	6.643665066747198	0.206807891205147
Apex1	6.7381355436303565	0.477823215357726
Gm4817	8.15096023782569	0.246596151540244
Phf7	10.56784585371954	0.2234003167669689
Gng2	11.095893995133537	0.2597741446436439
Emb	9.415159340026602	0.3611650028651599
Erbin	8.70125954988782	0.4115093532875024
Hmgb1-ps9	9.926328264625887	0.3894349352117606
LOC118568041	10.147907382101952	0.384542767392796
Slf1	10.22449694413659	0.3414581415555642
Gm8278	10.439631107204102	0.3500646722817351
Gm7049	9.1036766706606	0.2772213498305081
Ogn	10.020426016424	0.5888237620417099
