CycID	PhaseShift	PhaseShiftHeight	PeakIndex	PeakSPD	Period	p	N	Nindependent	Nyquist	BH.Q
Eftud2	NaN	NaN	16	0.485408335680236	20	0.615445836953707	4	1	0.111111111111111	0.854345178723839
Egf	NaN	NaN	12	1.49900856027477	21.6494845360825	0.223351489952548	4	1	0.111111111111111	0.625603992822924
Egfbp2	NaN	NaN	NA	NA	NA	1	4	1	NA	1
Egfem1	NaN	NaN	16	1.34628479399994	20	0.260205182950385	4	1	0.111111111111111	0.625603992822924
Egfl6	NaN	NaN	1	1.13832455441578	28	0.320355310319807	4	1	0.111111111111111	0.625603992822924
Egfl7	NaN	NaN	1	0.985475852270617	28	0.373261567305807	4	1	0.111111111111111	0.646551291156738
Egfl8	NaN	NaN	16	1.40824798060384	20	0.24457140184758	4	1	0.111111111111111	0.625603992822924
Egflam	NaN	NaN	6	1.48548910833511	24.7058823529412	0.22639158358204	4	1	0.111111111111111	0.625603992822924
Egfr	NaN	NaN	11	1.49015824662756	22.1052631578947	0.225336993898497	4	1	0.111111111111111	0.625603992822924
Egln1	NaN	NaN	12	1.47034787514042	21.6494845360825	0.229845513737125	4	1	0.111111111111111	0.625603992822924
Egln2	NaN	NaN	7	1.49998138263027	24.1379310344828	0.223134314283788	4	1	0.111111111111111	0.625603992822924
Egln3	NaN	NaN	16	1.42139241037005	20	0.241377686002974	4	1	0.111111111111111	0.625603992822924
Egr1	NaN	NaN	16	1.36213571891176	20	0.25611320661461	4	1	0.111111111111111	0.625603992822924
Egr2	NaN	NaN	4	1.24802534601528	25.9259259259259	0.28707110364491	4	1	0.111111111111111	0.625603992822924
Egr3	NaN	NaN	7	1.47815936315936	24.1379310344828	0.228057072547937	4	1	0.111111111111111	0.625603992822924
Egr4	NaN	NaN	NA	NA	NA	1	4	1	NA	1
Ehbp1	NaN	NaN	8	1.47661769225283	23.5955056179775	0.22840893265827	4	1	0.111111111111111	0.625603992822924
Ehbp1l1	NaN	NaN	10	1.49898244884373	22.5806451612903	0.223357322055718	4	1	0.111111111111111	0.625603992822924
Ehd1	NaN	NaN	16	1.04177114396097	20	0.352829216891195	4	1	0.111111111111111	0.635109171909219
Ehd2	NaN	NaN	5	1.47968515240155	25.3012048192771	0.227709370847251	4	1	0.111111111111111	0.625603992822924
Ehd3	NaN	NaN	15	1.47681187078695	20.3883495145631	0.228364584852382	4	1	0.111111111111111	0.625603992822924
Ehd4	NaN	NaN	16	0.882749817200112	20	0.413643901249684	4	1	0.111111111111111	0.673285619561391
Ehf	NaN	NaN	15	1.48242122078702	20.3883495145631	0.227087193983962	4	1	0.111111111111111	0.625603992822924
Ehhadh	NaN	NaN	1	0.457510659363351	28	0.63285708313753	4	1	0.111111111111111	0.871391200060868
Ehmt1	NaN	NaN	10	1.49330897345536	22.5806451612903	0.224628135881917	4	1	0.111111111111111	0.625603992822924
Ehmt2	NaN	NaN	3	1.45655615363403	26.5822784810127	0.233037439532959	4	1	0.111111111111111	0.625603992822924
Ei24	NaN	NaN	1	1.28893695707373	28	0.27556356333994	4	1	0.111111111111111	0.625603992822924
Eid1	NaN	NaN	16	1.41794689617518	20	0.242210790659195	4	1	0.111111111111111	0.625603992822924
Eid2	NaN	NaN	16	1.42620764281986	20	0.240218190197969	4	1	0.111111111111111	0.625603992822924
Eid2b	NaN	NaN	16	1.07595757659716	20	0.340971092984909	4	1	0.111111111111111	0.630787157873317
Eid3	NaN	NaN	6	1.14017089794765	24.7058823529412	0.319764370071926	4	1	0.111111111111111	0.625603992822924
Eif1	NaN	NaN	1	1.38990940463889	28	0.249097870721011	4	1	0.111111111111111	0.625603992822924
Eif1a	NaN	NaN	1	1.12234213501393	28	0.325516497513088	4	1	0.111111111111111	0.626422408878314
Eif1ad	NaN	NaN	16	0.427850156978462	20	0.651909091508502	4	1	0.111111111111111	0.88894262577739
Eif1ax	NaN	NaN	3	1.46732251378984	26.5822784810127	0.230541932398858	4	1	0.111111111111111	0.625603992822924
Eif1b	NaN	NaN	16	1.22349698326648	20	0.294199555037052	4	1	0.111111111111111	0.625603992822924
Eif2a	NaN	NaN	12	1.49548244191408	21.6494845360825	0.224140443897196	4	1	0.111111111111111	0.625603992822924
Eif2ak1	NaN	NaN	7	1.49992277609681	24.1379310344828	0.223147391795655	4	1	0.111111111111111	0.625603992822924
Eif2ak2	NaN	NaN	1	0.932359847286348	28	0.393623721616165	4	1	0.111111111111111	0.659444285024008
Eif2ak3	NaN	NaN	9	1.49997432583416	23.0769230769231	0.223135888902705	4	1	0.111111111111111	0.625603992822924
Eif2ak4	NaN	NaN	16	0.747314110175711	20	0.473636982611947	4	1	0.111111111111111	0.722553421634318
