CycID	meta2d_pvalue	meta2d_BH.Q	meta2d_period	meta2d_phase	meta2d_Base	meta2d_AMP	meta2d_rAMP	ZK1_rep1	ZK2_rep1	ZK3_rep1	ZK4_rep1	ZK5_rep1	ZK6_rep1	ZK1_rep2	ZK2_rep2	ZK3_rep2	ZK4_rep2	ZK5_rep2	ZK6_rep2
Metap2	0.150508880944573	0.586932395810002	22.3695686773834	2.90914322877809	8.70459266635411	0.983909995813601	0.113033433444475	8.1558950074888	10.2926840235999	8.45789955431098	7.66790403394106	8.03660123813993	9.86363728189086	8.1558950074888	10.2926840235999	8.45789955431098	7.66790403394106	8.03660123813993	9.86363728189086
Ntn4	0.0011313317172698	0.011419245416939	24.1697197712784	4.87128526612885	1.80794896261976	0.465469451986315	0.257457185800112	2.15990038033519	2.03396603959612	2.22853255082044	1.73815072622554	1.20180957890885	1.49063807560358	2.15990038033519	2.03396603959612	2.22853255082044	1.73815072622554	1.20180957890885	1.49063807560358
Lta4h	8.92230368476632e-08	1.34649486466376e-05	23.5531246331172	9.68949112676262	143.999698097351	18.1867214077475	0.12629694123006	133.859641375049	138.484592787357	168.494356026677	156.405504367116	136.083651127182	128.565528896312	133.859641375049	138.484592787357	168.494356026677	156.405504367116	136.083651127182	128.565528896312
Gm4800	2.5053306431988e-05	0.0005415434458721	25.7620566883988	1.85185827070981	5.58810406663997	1.40374235306406	0.251201898948904	7.05184975217146	6.76648671921842	5.71511030739489	5.03687668380982	3.77286835253808	5.06049147931901	7.05184975217146	6.76648671921842	5.71511030739489	5.03687668380982	3.77286835253808	5.06049147931901
Gm8512	0.0088054686311275	0.0580135116655169	23.0761684153154	2.112990793701	1.97260188982134	0.548866042350113	0.278244710796574	2.29174229234091	2.28522273891007	2.22774855625544	1.43782385264865	1.2924009343217	2.38586205856415	2.29174229234091	2.28522273891007	2.22774855625544	1.43782385264865	1.2924009343217	2.38586205856415
Gm24119	0.446574475997824	1.0	24.346216713644	21.1297670164213	5.33143765838099	1.20046821520688	0.225167823789471	7.62076070778754	3.57036193772569	3.69150943320377	6.02787193379516	5.19649012688171	5.77583501652146	7.62076070778754	3.57036193772569	3.69150943320377	6.02787193379516	5.19649012688171	5.77583501652146
Apaf1	6.02811937767678e-05	0.0010543047009032	23.0884990253411	1.69845587852856	26.2306055198558	5.73678959194248	0.218705953532025	29.3468416202803	31.1960572868137	24.0169833656606	20.2700112252504	22.8633235189494	30.6777150143424	29.3468416202803	31.1960572868137	24.0169833656606	20.2700112252504	22.8633235189494	30.6777150143424
Gm26180	0.0997362482787931	0.415333578513096	22.5500791837425	20.3691867275436	2.65180130340598	1.13529169598901	0.428120951042159	3.89347276036498	2.05212391747785	1.4145036145921	1.80762677250745	4.77882830359963	2.34335692259089	3.89347276036498	2.05212391747785	1.4145036145921	1.80762677250745	4.77882830359963	2.34335692259089
Scyl2	0.99995022712406	1.0	24.0	15.0092048483979	14.6338009313961	0.213614647502084	0.0145973454540976	12.188262554186	16.0154888342293	14.2065363030772	14.3562242222331	13.8516762423178	17.1846174323332	12.188262554186	16.0154888342293	14.2065363030772	14.3562242222331	13.8516762423178	17.1846174323332
Gm4925	0.0051671454173131	0.038367705265668	22.94113823625	20.6182259009287	0.55584118306806	0.259510728896255	0.259510728896255	0.800643661804713	0.421993451319917	0.290874862449752	0.371715691207489	0.873516341635978	0.642509137007625	0.800643661804713	0.421993451319917	0.290874862449752	0.371715691207489	0.873516341635978	0.642509137007625
Chpt1	0.0066436799390315	0.0461081419406312	24.0988344988345	9.9786083603958	7.65641038504898	1.29070573346594	0.168578441927089	5.99440519548492	8.96357312292905	8.21362121646573	8.87368328639637	7.29873590514607	6.62782304336895	5.99440519548492	8.96357312292905	8.21362121646573	8.87368328639637	7.29873590514607	6.62782304336895
Gnptab	2.22354339435293e-05	0.0004996450243337	23.2681852362035	4.99175754791048	3.29865864483788	0.857734269545325	0.260025168377942	3.6637410434169	4.06253342996285	3.71678451148479	2.82513879362128	2.13172795637718	3.3724886585422	3.6637410434169	4.06253342996285	3.71678451148479	2.82513879362128	2.13172795637718	3.3724886585422
Gm8415	0.18007760239055	0.682243799120556	24.2183019788968	15.5923331242664	11.4351797887016	1.43724170828321	0.125685973884141	9.70365669391561	11.3348034321377	10.5045927072328	11.384577932358	14.404925794593	11.2860258963057	9.70365669391561	11.3348034321377	10.5045927072328	11.384577932358	14.404925794593	11.2860258963057
Parpbp	0.810966763870236	1.0	24.1708621675812	8.4030033435418	0.136258137486835	0.0437413264624449	0.0437413264624449	0.0500242057347565	0.246084024045935	0.181738576802779	0.0774159720854534	0.163731869511739	0.100359906627132	0.0500242057347565	0.246084024045935	0.181738576802779	0.0774159720854534	0.163731869511739	0.100359906627132
Tyms-ps	0.554240325030614	1.0	23.663970305004	4.75016517884634	0.730281936261986	0.189828724280616	0.189828724280616	0.876296331490212	0.706385639498068	1.06744092370666	0.478634161490465	0.506146625573037	0.744585570058576	0.876296331490212	0.706385639498068	1.06744092370666	0.478634161490465	0.506146625573037	0.744585570058576
Psma5-ps	0.0001177914847949	0.0018044227448027	26.6675580926912	1.225981314521	37.82019767625	4.28198306804073	0.11321947877416	42.5191308768517	42.0290492638359	38.1500374362383	35.958106866027	33.2103933964589	34.5520328101744	42.5191308768517	42.0290492638359	38.1500374362383	35.958106866027	33.2103933964589	34.5520328101744
Tmem263	0.0055757486192276	0.0408853189905045	22.9196712872042	6.43548950129218	0.569411842204218	0.206993085325478	0.206993085325478	0.385946413117174	0.852426275232551	0.681043429047916	0.580214063735847	0.360920860056581	0.530945877643675	0.385946413117174	0.852426275232551	0.681043429047916	0.580214063735847	0.360920860056581	0.530945877643675
Ckap4	0.0039820663135647	0.0311029338401857	23.9828173431062	4.67670436212368	7.53139868022399	1.81271214129957	0.240687316960049	7.86040727092552	10.4201901149919	7.2950051766622	7.3208367526468	5.43786397359862	6.85267771085385	7.86040727092552	10.4201901149919	7.2950051766622	7.3208367526468	5.43786397359862	6.85267771085385
Gm5425	0.168537130106552	0.645388832921091	24.3285527237295	9.59373816047147	34.0427110826042	2.42916053610522	0.0713562597940832	34.2881963258479	33.2829727548689	36.9037007844043	34.6238634264853	36.4738006601212	28.8917586011618	34.2881963258479	33.2829727548689	36.9037007844043	34.6238634264853	36.4738006601212	28.8917586011618
Washc4	0.402584121268429	1.0	21.2571400786487	4.48186168433745	2.1400171715433	0.179637190335219	0.0839419387488706	2.03993215022766	2.50042428680571	2.11991915728872	1.9205931536626	2.0845608658751	2.22711770929484	2.03993215022766	2.50042428680571	2.11991915728872	1.9205931536626	2.0845608658751	2.22711770929484
Gm4799	0.986011719369535	1.0	27.1717584643756	25.3793133081948	65.5915954641503	2.44086250639492	0.0372130375716962	72.2109414622358	65.6779979651101	65.2831138230642	58.884446351526	71.0186984007168	59.1744490092652	72.2109414622358	65.6779979651101	65.2831138230642	58.884446351526	71.0186984007168	59.1744490092652
Hcfc2	0.0155752968912202	0.0901100166521571	23.3978040426195	8.19997530655527	2.38527865827298	0.20661274500911	0.0866199612747569	2.17300580677545	2.69371699183415	2.54116666825645	2.3641184531773	2.28938718820309	2.22280545162349	2.17300580677545	2.69371699183415	2.54116666825645	2.3641184531773	2.28938718820309	2.22280545162349
1190007I07Rik	0.92512226345657	1.0	24.0502522912161	10.8235652797361	3.74463980409793	0.350768267100846	0.0936720981059338	3.43454961191732	3.42477899775159	4.85621027041779	3.18912406076514	4.21554840774308	3.35212821814473	3.43454961191732	3.42477899775159	4.85621027041779	3.18912406076514	4.21554840774308	3.35212821814473
